prog	min_sum_frags	TP	FP	FN	TPR	PPV	F1
STAR-Fusion	2	611	176	72	0.89	0.78	0.831
STAR-Fusion	3	561	61	122	0.82	0.9	0.858
STAR-Fusion	4	512	27	171	0.75	0.95	0.838
STAR-Fusion	5	458	12	225	0.67	0.97	0.793
STAR-Fusion	6	413	11	270	0.60	0.97	0.741
STAR-Fusion	7	381	8	302	0.56	0.98	0.713
STAR-Fusion	8	345	5	338	0.51	0.99	0.673
STAR-Fusion	9	305	4	378	0.45	0.99	0.619
STAR-Fusion	10	281	3	402	0.41	0.99	0.580
STAR-Fusion	11	258	2	425	0.38	0.99	0.549
STAR-Fusion	12	232	1	451	0.34	1	0.507
STAR-Fusion	13	221	1	462	0.32	1	0.485
STAR-Fusion	14	209	1	474	0.31	1	0.473
STAR-Fusion	15	196	1	487	0.29	0.99	0.449
STAR-Fusion	16	185	1	498	0.27	0.99	0.424
STAR-Fusion	17	173	0	510	0.25	1	0.400
STAR-Fusion	18	165	0	518	0.24	1	0.387
STAR-Fusion	19	155	0	528	0.23	1	0.374
STAR-Fusion	20	148	0	535	0.22	1	0.361
STAR-Fusion	21	143	0	540	0.21	1	0.347
STAR-Fusion	22	139	0	544	0.20	1	0.333
STAR-Fusion	23	132	0	551	0.19	1	0.319
STAR-Fusion	24	130	0	553	0.19	1	0.319
STAR-Fusion	25	126	0	557	0.18	1	0.305
STAR-Fusion	26	125	0	558	0.18	1	0.305
STAR-Fusion	27	119	0	564	0.17	1	0.291
STAR-Fusion	28	116	0	567	0.17	1	0.291
STAR-Fusion	29	113	0	570	0.17	1	0.291
STAR-Fusion	30	111	0	572	0.16	1	0.276
STAR-Fusion	31	106	0	577	0.16	1	0.276
STAR-Fusion	32	105	0	578	0.15	1	0.261
STAR-Fusion	33	102	0	581	0.15	1	0.261
STAR-Fusion	34	98	0	585	0.14	1	0.246
STAR-Fusion	35	95	0	588	0.14	1	0.246
STAR-Fusion	36	93	0	590	0.14	1	0.246
STAR-Fusion	37	90	0	593	0.13	1	0.230
STAR-Fusion	38	87	0	596	0.13	1	0.230
STAR-Fusion	39	84	0	599	0.12	1	0.214
STAR-Fusion	40	80	0	603	0.12	1	0.214
STAR-Fusion	41	78	0	605	0.11	1	0.198
STAR-Fusion	42	76	0	607	0.11	1	0.198
STAR-Fusion	43	75	0	608	0.11	1	0.198
STAR-Fusion	45	74	0	609	0.11	1	0.198
STAR-Fusion	46	70	0	613	0.10	1	0.182
STAR-Fusion	47	69	0	614	0.10	1	0.182
STAR-Fusion	49	64	0	619	0.09	1	0.165
STAR-Fusion	50	62	0	621	0.09	1	0.165
STAR-Fusion	51	61	0	622	0.09	1	0.165
STAR-Fusion	52	59	0	624	0.09	1	0.165
STAR-Fusion	53	57	0	626	0.08	1	0.148
STAR-Fusion	55	56	0	627	0.08	1	0.148
STAR-Fusion	57	53	0	630	0.08	1	0.148
STAR-Fusion	59	52	0	631	0.08	1	0.148
STAR-Fusion	61	49	0	634	0.07	1	0.131
STAR-Fusion	62	48	0	635	0.07	1	0.131
STAR-Fusion	64	46	0	637	0.07	1	0.131
STAR-Fusion	66	45	0	638	0.07	1	0.131
STAR-Fusion	67	44	0	639	0.06	1	0.113
STAR-Fusion	68	42	0	641	0.06	1	0.113
STAR-Fusion	69	38	0	645	0.06	1	0.113
STAR-Fusion	70	37	0	646	0.05	1	0.095
STAR-Fusion	74	36	0	647	0.05	1	0.095
STAR-Fusion	75	35	0	648	0.05	1	0.095
STAR-Fusion	76	34	0	649	0.05	1	0.095
STAR-Fusion	77	33	0	650	0.05	1	0.095
STAR-Fusion	78	31	0	652	0.05	1	0.095
STAR-Fusion	80	30	0	653	0.04	1	0.077
STAR-Fusion	86	29	0	654	0.04	1	0.077
STAR-Fusion	87	27	0	656	0.04	1	0.077
STAR-Fusion	91	26	0	657	0.04	1	0.077
STAR-Fusion	98	25	0	658	0.04	1	0.077
STAR-Fusion	105	24	0	659	0.04	1	0.077
STAR-Fusion	107	23	0	660	0.03	1	0.058
STAR-Fusion	110	22	0	661	0.03	1	0.058
STAR-Fusion	111	21	0	662	0.03	1	0.058
STAR-Fusion	127	20	0	663	0.03	1	0.058
STAR-Fusion	131	19	0	664	0.03	1	0.058
STAR-Fusion	141	18	0	665	0.03	1	0.058
STAR-Fusion	154	17	0	666	0.02	1	0.039
STAR-Fusion	156	16	0	667	0.02	1	0.039
STAR-Fusion	172	15	0	668	0.02	1	0.039
STAR-Fusion	180	14	0	669	0.02	1	0.039
STAR-Fusion	182	13	0	670	0.02	1	0.039
STAR-Fusion	185	12	0	671	0.02	1	0.039
STAR-Fusion	195	10	0	673	0.01	1	0.020
STAR-Fusion	244	9	0	674	0.01	1	0.020
STAR-Fusion	298	8	0	675	0.01	1	0.020
STAR-Fusion	313	7	0	676	0.01	1	0.020
STAR-Fusion	551	6	0	677	0.01	1	0.020
STAR-Fusion	809	5	0	678	0.01	1	0.020
STAR-Fusion	1372	4	0	679	0.01	1	0.020
STAR-Fusion	1567	3	0	680	0.00	1	0.000
STAR-Fusion	1628	2	0	681	0.00	1	0.000
JAFFA-Assembly	1	349	307	334	0.51	0.53	0.520
JAFFA-Assembly	2	341	269	342	0.50	0.56	0.528
JAFFA-Assembly	3	333	254	350	0.49	0.57	0.527
JAFFA-Assembly	4	321	243	362	0.47	0.57	0.515
JAFFA-Assembly	5	309	228	374	0.45	0.58	0.507
JAFFA-Assembly	6	293	208	390	0.43	0.58	0.494
JAFFA-Assembly	7	282	185	401	0.41	0.6	0.487
JAFFA-Assembly	8	266	167	417	0.39	0.61	0.476
JAFFA-Assembly	9	251	153	432	0.37	0.62	0.463
JAFFA-Assembly	10	237	143	446	0.35	0.62	0.447
JAFFA-Assembly	11	219	134	464	0.32	0.62	0.422
JAFFA-Assembly	12	210	126	473	0.31	0.62	0.413
JAFFA-Assembly	13	199	118	484	0.29	0.63	0.397
JAFFA-Assembly	14	184	110	499	0.27	0.63	0.378
JAFFA-Assembly	15	174	106	509	0.25	0.62	0.356
JAFFA-Assembly	16	166	104	517	0.24	0.61	0.344
JAFFA-Assembly	17	153	95	530	0.22	0.62	0.325
JAFFA-Assembly	18	149	89	534	0.22	0.63	0.326
JAFFA-Assembly	19	140	85	543	0.20	0.62	0.302
JAFFA-Assembly	20	132	82	551	0.19	0.62	0.291
JAFFA-Assembly	21	128	76	555	0.19	0.63	0.292
JAFFA-Assembly	22	124	74	559	0.18	0.63	0.280
JAFFA-Assembly	23	121	73	562	0.18	0.62	0.279
JAFFA-Assembly	24	118	68	565	0.17	0.63	0.268
JAFFA-Assembly	25	113	66	570	0.17	0.63	0.268
JAFFA-Assembly	26	110	64	573	0.16	0.63	0.255
JAFFA-Assembly	27	107	59	576	0.16	0.64	0.256
JAFFA-Assembly	28	102	58	581	0.15	0.64	0.243
JAFFA-Assembly	29	100	56	583	0.15	0.64	0.243
JAFFA-Assembly	30	97	50	586	0.14	0.66	0.231
JAFFA-Assembly	31	93	49	590	0.14	0.65	0.230
JAFFA-Assembly	32	89	49	594	0.13	0.64	0.216
JAFFA-Assembly	33	89	46	594	0.13	0.66	0.217
JAFFA-Assembly	34	87	44	596	0.13	0.66	0.217
JAFFA-Assembly	35	85	43	598	0.12	0.66	0.203
JAFFA-Assembly	36	83	39	600	0.12	0.68	0.204
JAFFA-Assembly	37	82	39	601	0.12	0.68	0.204
JAFFA-Assembly	38	79	37	604	0.12	0.68	0.204
JAFFA-Assembly	39	78	35	605	0.11	0.69	0.190
JAFFA-Assembly	40	77	34	606	0.11	0.69	0.190
JAFFA-Assembly	41	74	32	609	0.11	0.7	0.190
JAFFA-Assembly	42	72	31	611	0.11	0.7	0.190
JAFFA-Assembly	43	71	31	612	0.10	0.7	0.175
JAFFA-Assembly	44	68	31	615	0.10	0.69	0.175
JAFFA-Assembly	47	65	30	618	0.10	0.68	0.174
JAFFA-Assembly	48	65	29	618	0.10	0.69	0.175
JAFFA-Assembly	49	62	28	621	0.09	0.69	0.159
JAFFA-Assembly	50	59	27	624	0.09	0.69	0.159
JAFFA-Assembly	52	58	27	625	0.08	0.68	0.143
JAFFA-Assembly	53	56	27	627	0.08	0.67	0.143
JAFFA-Assembly	55	55	26	628	0.08	0.68	0.143
JAFFA-Assembly	56	52	26	631	0.08	0.67	0.143
JAFFA-Assembly	58	50	26	633	0.07	0.66	0.127
JAFFA-Assembly	60	49	26	634	0.07	0.65	0.126
JAFFA-Assembly	61	47	26	636	0.07	0.64	0.126
JAFFA-Assembly	62	45	26	638	0.07	0.63	0.126
JAFFA-Assembly	63	45	24	638	0.07	0.65	0.126
JAFFA-Assembly	66	42	24	641	0.06	0.64	0.110
JAFFA-Assembly	67	42	22	641	0.06	0.66	0.110
JAFFA-Assembly	68	40	22	643	0.06	0.65	0.110
JAFFA-Assembly	69	38	21	645	0.06	0.64	0.110
JAFFA-Assembly	73	36	21	647	0.05	0.63	0.093
JAFFA-Assembly	76	35	21	648	0.05	0.62	0.093
JAFFA-Assembly	78	34	21	649	0.05	0.62	0.093
JAFFA-Assembly	79	33	20	650	0.05	0.62	0.093
JAFFA-Assembly	80	33	19	650	0.05	0.63	0.093
JAFFA-Assembly	81	33	18	650	0.05	0.65	0.093
JAFFA-Assembly	84	33	17	650	0.05	0.66	0.093
JAFFA-Assembly	86	32	17	651	0.05	0.65	0.093
JAFFA-Assembly	87	31	17	652	0.05	0.65	0.093
JAFFA-Assembly	88	30	17	653	0.04	0.64	0.075
JAFFA-Assembly	89	28	16	655	0.04	0.64	0.075
JAFFA-Assembly	91	27	15	656	0.04	0.64	0.075
JAFFA-Assembly	92	26	14	657	0.04	0.65	0.075
JAFFA-Assembly	93	25	14	658	0.04	0.64	0.075
JAFFA-Assembly	103	24	14	659	0.04	0.63	0.075
JAFFA-Assembly	104	23	14	660	0.03	0.62	0.057
JAFFA-Assembly	108	22	14	661	0.03	0.61	0.057
JAFFA-Assembly	111	21	14	662	0.03	0.6	0.057
JAFFA-Assembly	118	20	13	663	0.03	0.61	0.057
JAFFA-Assembly	119	18	13	665	0.03	0.58	0.057
JAFFA-Assembly	123	16	13	667	0.02	0.55	0.039
JAFFA-Assembly	135	15	13	668	0.02	0.54	0.039
JAFFA-Assembly	137	15	12	668	0.02	0.56	0.039
JAFFA-Assembly	139	14	12	669	0.02	0.54	0.039
JAFFA-Assembly	141	14	11	669	0.02	0.56	0.039
JAFFA-Assembly	146	13	11	670	0.02	0.54	0.039
JAFFA-Assembly	147	12	11	671	0.02	0.52	0.039
JAFFA-Assembly	149	12	10	671	0.02	0.55	0.039
JAFFA-Assembly	151	11	10	672	0.02	0.52	0.039
JAFFA-Assembly	165	11	9	672	0.02	0.55	0.039
JAFFA-Assembly	178	10	9	673	0.01	0.53	0.020
JAFFA-Assembly	188	9	8	674	0.01	0.53	0.020
JAFFA-Assembly	195	7	8	676	0.01	0.47	0.020
JAFFA-Assembly	205	6	8	677	0.01	0.43	0.020
JAFFA-Assembly	207	5	8	678	0.01	0.38	0.019
JAFFA-Assembly	239	4	8	679	0.01	0.33	0.019
JAFFA-Assembly	265	4	7	679	0.01	0.36	0.019
JAFFA-Assembly	273	4	6	679	0.01	0.4	0.020
JAFFA-Assembly	354	4	5	679	0.01	0.44	0.020
JAFFA-Assembly	539	3	5	680	0.00	0.38	0.000
JAFFA-Assembly	564	2	5	681	0.00	0.29	0.000
JAFFA-Assembly	585	2	4	681	0.00	0.33	0.000
JAFFA-Assembly	628	2	3	681	0.00	0.4	0.000
JAFFA-Assembly	633	2	2	681	0.00	0.5	0.000
JAFFA-Assembly	976	2	1	681	0.00	0.67	0.000
JAFFA-Assembly	1133	2	0	681	0.00	1	0.000
ChimeraScan	2	576	7729	107	0.84	0.07	0.129
ChimeraScan	3	477	3444	206	0.70	0.12	0.205
ChimeraScan	4	389	2027	294	0.57	0.16	0.250
ChimeraScan	5	320	1363	363	0.47	0.19	0.271
ChimeraScan	6	279	999	404	0.41	0.22	0.286
ChimeraScan	7	247	790	436	0.36	0.24	0.288
ChimeraScan	8	216	635	467	0.32	0.25	0.281
ChimeraScan	9	183	512	500	0.27	0.26	0.265
ChimeraScan	10	163	438	520	0.24	0.27	0.254
ChimeraScan	11	148	386	535	0.22	0.28	0.246
ChimeraScan	12	137	329	546	0.20	0.29	0.237
ChimeraScan	13	128	287	555	0.19	0.31	0.236
ChimeraScan	14	113	260	570	0.17	0.3	0.217
ChimeraScan	15	108	224	575	0.16	0.33	0.216
ChimeraScan	16	107	202	576	0.16	0.35	0.220
ChimeraScan	17	102	176	581	0.15	0.37	0.213
ChimeraScan	18	101	167	582	0.15	0.38	0.215
ChimeraScan	19	98	156	585	0.14	0.39	0.206
ChimeraScan	20	97	143	586	0.14	0.4	0.207
ChimeraScan	21	88	133	595	0.13	0.4	0.196
ChimeraScan	22	85	116	598	0.12	0.42	0.187
ChimeraScan	23	81	105	602	0.12	0.44	0.189
ChimeraScan	24	79	102	604	0.12	0.44	0.189
ChimeraScan	25	78	100	605	0.11	0.44	0.176
ChimeraScan	26	77	95	606	0.11	0.45	0.177
ChimeraScan	27	73	91	610	0.11	0.45	0.177
ChimeraScan	28	71	87	612	0.10	0.45	0.164
ChimeraScan	29	69	83	614	0.10	0.45	0.164
ChimeraScan	30	65	80	618	0.10	0.45	0.164
ChimeraScan	31	62	77	621	0.09	0.45	0.150
ChimeraScan	32	60	74	623	0.09	0.45	0.150
ChimeraScan	33	58	69	625	0.08	0.46	0.136
ChimeraScan	34	54	62	629	0.08	0.47	0.137
ChimeraScan	35	52	61	631	0.08	0.46	0.136
ChimeraScan	36	52	60	631	0.08	0.46	0.136
ChimeraScan	37	49	57	634	0.07	0.46	0.122
ChimeraScan	38	46	57	637	0.07	0.45	0.121
ChimeraScan	39	43	56	640	0.06	0.43	0.105
ChimeraScan	40	42	54	641	0.06	0.44	0.106
ChimeraScan	41	41	52	642	0.06	0.44	0.106
ChimeraScan	42	41	50	642	0.06	0.45	0.106
ChimeraScan	43	38	49	645	0.06	0.44	0.106
ChimeraScan	44	37	47	646	0.05	0.44	0.090
ChimeraScan	45	36	47	647	0.05	0.43	0.090
ChimeraScan	47	36	46	647	0.05	0.44	0.090
ChimeraScan	48	35	46	648	0.05	0.43	0.090
ChimeraScan	49	35	44	648	0.05	0.44	0.090
ChimeraScan	50	35	43	648	0.05	0.45	0.090
ChimeraScan	51	35	42	648	0.05	0.45	0.090
ChimeraScan	52	33	39	650	0.05	0.46	0.090
ChimeraScan	53	33	38	650	0.05	0.46	0.090
ChimeraScan	54	31	38	652	0.05	0.45	0.090
ChimeraScan	57	29	37	654	0.04	0.44	0.073
ChimeraScan	58	29	36	654	0.04	0.45	0.073
ChimeraScan	59	28	36	655	0.04	0.44	0.073
ChimeraScan	60	28	35	655	0.04	0.44	0.073
ChimeraScan	61	28	34	655	0.04	0.45	0.073
ChimeraScan	65	27	34	656	0.04	0.44	0.073
ChimeraScan	67	26	34	657	0.04	0.43	0.073
ChimeraScan	69	26	33	657	0.04	0.44	0.073
ChimeraScan	71	26	32	657	0.04	0.45	0.073
ChimeraScan	72	26	31	657	0.04	0.46	0.074
ChimeraScan	73	24	31	659	0.04	0.44	0.073
ChimeraScan	75	23	31	660	0.03	0.43	0.056
ChimeraScan	76	23	30	660	0.03	0.43	0.056
ChimeraScan	82	23	29	660	0.03	0.44	0.056
ChimeraScan	83	23	27	660	0.03	0.46	0.056
ChimeraScan	84	23	26	660	0.03	0.47	0.056
ChimeraScan	87	22	24	661	0.03	0.48	0.056
ChimeraScan	89	22	23	661	0.03	0.49	0.057
ChimeraScan	91	22	22	661	0.03	0.5	0.057
ChimeraScan	96	21	22	662	0.03	0.49	0.057
ChimeraScan	103	21	21	662	0.03	0.5	0.057
ChimeraScan	116	20	21	663	0.03	0.49	0.057
ChimeraScan	117	20	20	663	0.03	0.5	0.057
ChimeraScan	119	20	19	663	0.03	0.51	0.057
ChimeraScan	124	20	18	663	0.03	0.53	0.057
ChimeraScan	129	18	17	665	0.03	0.51	0.057
ChimeraScan	132	17	17	666	0.02	0.5	0.038
ChimeraScan	137	16	17	667	0.02	0.48	0.038
ChimeraScan	138	16	16	667	0.02	0.5	0.038
ChimeraScan	139	15	16	668	0.02	0.48	0.038
ChimeraScan	146	14	16	669	0.02	0.47	0.038
ChimeraScan	155	14	15	669	0.02	0.48	0.038
ChimeraScan	183	13	15	670	0.02	0.46	0.038
ChimeraScan	197	12	15	671	0.02	0.44	0.038
ChimeraScan	205	11	15	672	0.02	0.42	0.038
ChimeraScan	218	10	15	673	0.01	0.4	0.020
ChimeraScan	225	9	15	674	0.01	0.38	0.019
ChimeraScan	230	8	15	675	0.01	0.35	0.019
ChimeraScan	231	8	14	675	0.01	0.36	0.019
ChimeraScan	238	8	13	675	0.01	0.38	0.019
ChimeraScan	253	8	12	675	0.01	0.4	0.020
ChimeraScan	284	8	11	675	0.01	0.42	0.020
ChimeraScan	305	7	11	676	0.01	0.39	0.019
ChimeraScan	321	6	11	677	0.01	0.35	0.019
ChimeraScan	333	6	10	677	0.01	0.38	0.019
ChimeraScan	990	6	9	677	0.01	0.4	0.020
ChimeraScan	1389	4	9	679	0.01	0.31	0.019
ChimeraScan	1423	3	9	680	0.00	0.25	0.000
ChimeraScan	1490	3	8	680	0.00	0.27	0.000
ChimeraScan	1894	2	8	681	0.00	0.2	0.000
ChimeraScan	1919	2	7	681	0.00	0.22	0.000
ChimeraScan	2238	1	7	682	0.00	0.12	0.000
ChimeraScan	2549	1	6	682	0.00	0.14	0.000
ChimeraScan	2624	1	5	682	0.00	0.17	0.000
ChimeraScan	2728	1	4	682	0.00	0.2	0.000
ChimeraScan	5562	1	3	682	0.00	0.25	0.000
ChimeraScan	7282	0	3	683	0.00	0	NA
FusionHunter	3	77	15	606	0.11	0.84	0.195
FusionHunter	4	76	13	607	0.11	0.85	0.195
FusionHunter	5	74	13	609	0.11	0.85	0.195
FusionHunter	6	72	12	611	0.11	0.86	0.195
FusionHunter	7	69	12	614	0.10	0.85	0.179
FusionHunter	8	67	12	616	0.10	0.85	0.179
FusionHunter	9	64	12	619	0.09	0.84	0.163
FusionHunter	10	63	9	620	0.09	0.88	0.163
FusionHunter	11	61	5	622	0.09	0.92	0.164
FusionHunter	12	59	3	624	0.09	0.95	0.164
FusionHunter	13	54	3	629	0.08	0.95	0.148
FusionHunter	15	49	3	634	0.07	0.94	0.130
FusionHunter	16	48	2	635	0.07	0.96	0.130
FusionHunter	18	45	2	638	0.07	0.96	0.130
FusionHunter	20	44	2	639	0.06	0.96	0.113
FusionHunter	21	43	2	640	0.06	0.96	0.113
FusionHunter	23	41	2	642	0.06	0.95	0.113
FusionHunter	24	40	2	643	0.06	0.95	0.113
FusionHunter	26	36	1	647	0.05	0.97	0.095
FusionHunter	27	35	1	648	0.05	0.97	0.095
FusionHunter	28	31	1	652	0.05	0.97	0.095
FusionHunter	29	30	1	653	0.04	0.97	0.077
FusionHunter	30	28	1	655	0.04	0.97	0.077
FusionHunter	32	27	1	656	0.04	0.96	0.077
FusionHunter	33	25	1	658	0.04	0.96	0.077
FusionHunter	39	23	0	660	0.03	1	0.058
FusionHunter	40	21	0	662	0.03	1	0.058
FusionHunter	41	20	0	663	0.03	1	0.058
FusionHunter	42	19	0	664	0.03	1	0.058
FusionHunter	43	18	0	665	0.03	1	0.058
FusionHunter	44	16	0	667	0.02	1	0.039
FusionHunter	50	14	0	669	0.02	1	0.039
FusionHunter	53	13	0	670	0.02	1	0.039
FusionHunter	58	11	0	672	0.02	1	0.039
FusionHunter	60	10	0	673	0.01	1	0.020
FusionHunter	83	9	0	674	0.01	1	0.020
FusionHunter	89	8	0	675	0.01	1	0.020
FusionHunter	106	7	0	676	0.01	1	0.020
FusionHunter	107	6	0	677	0.01	1	0.020
FusionHunter	115	5	0	678	0.01	1	0.020
FusionHunter	142	4	0	679	0.01	1	0.020
FusionHunter	156	3	0	680	0.00	1	0.000
FusionHunter	210	2	0	681	0.00	1	0.000
InFusion	4	398	477	285	0.58	0.45	0.507
InFusion	5	381	349	302	0.56	0.52	0.539
InFusion	6	353	287	330	0.52	0.55	0.535
InFusion	7	330	234	353	0.48	0.59	0.529
InFusion	8	303	195	380	0.44	0.61	0.511
InFusion	9	279	166	404	0.41	0.63	0.497
InFusion	10	257	132	426	0.38	0.66	0.482
InFusion	11	241	116	442	0.35	0.68	0.462
InFusion	12	230	100	453	0.34	0.7	0.458
InFusion	13	209	88	474	0.31	0.7	0.430
InFusion	14	190	76	493	0.28	0.71	0.402
InFusion	15	183	71	500	0.27	0.72	0.393
InFusion	16	177	66	506	0.26	0.73	0.383
InFusion	17	163	60	520	0.24	0.73	0.361
InFusion	18	154	54	529	0.23	0.74	0.351
InFusion	19	144	52	539	0.21	0.73	0.326
InFusion	20	136	48	547	0.20	0.74	0.315
InFusion	21	135	44	548	0.20	0.75	0.316
InFusion	22	127	44	556	0.19	0.74	0.302
InFusion	23	118	39	565	0.17	0.75	0.277
InFusion	24	118	35	565	0.17	0.77	0.279
InFusion	25	113	33	570	0.17	0.77	0.279
InFusion	26	113	31	570	0.17	0.78	0.279
InFusion	27	111	30	572	0.16	0.79	0.266
InFusion	28	107	30	576	0.16	0.78	0.266
InFusion	29	104	28	579	0.15	0.79	0.252
InFusion	30	102	27	581	0.15	0.79	0.252
InFusion	31	99	25	584	0.14	0.8	0.238
InFusion	32	95	24	588	0.14	0.8	0.238
InFusion	33	94	22	589	0.14	0.81	0.239
InFusion	34	90	21	593	0.13	0.81	0.224
InFusion	35	85	20	598	0.12	0.81	0.209
