prog	min_sum_frags	TP	FP	FN	TPR	PPV	F1
InFusion	36	84	19	599	0.12	0.82	0.209
InFusion	37	79	18	604	0.12	0.81	0.209
InFusion	38	76	17	607	0.11	0.82	0.194
InFusion	39	75	17	608	0.11	0.82	0.194
InFusion	40	73	15	610	0.11	0.83	0.194
InFusion	42	71	14	612	0.10	0.84	0.179
InFusion	43	69	14	614	0.10	0.83	0.178
InFusion	44	66	14	617	0.10	0.83	0.178
InFusion	45	64	14	619	0.09	0.82	0.162
InFusion	48	62	14	621	0.09	0.82	0.162
InFusion	49	61	14	622	0.09	0.81	0.162
InFusion	50	60	13	623	0.09	0.82	0.162
InFusion	53	60	12	623	0.09	0.83	0.162
InFusion	54	57	11	626	0.08	0.84	0.146
InFusion	55	56	11	627	0.08	0.84	0.146
InFusion	56	54	10	629	0.08	0.84	0.146
InFusion	57	53	10	630	0.08	0.84	0.146
InFusion	59	51	10	632	0.07	0.84	0.129
InFusion	60	50	10	633	0.07	0.83	0.129
InFusion	61	48	10	635	0.07	0.83	0.129
InFusion	62	48	9	635	0.07	0.84	0.129
InFusion	63	46	9	637	0.07	0.84	0.129
InFusion	66	43	9	640	0.06	0.83	0.112
InFusion	67	42	9	641	0.06	0.82	0.112
InFusion	70	41	9	642	0.06	0.82	0.112
InFusion	73	39	9	644	0.06	0.81	0.112
InFusion	77	38	9	645	0.06	0.81	0.112
InFusion	78	37	8	646	0.05	0.82	0.094
InFusion	86	35	8	648	0.05	0.81	0.094
InFusion	87	34	8	649	0.05	0.81	0.094
InFusion	88	33	8	650	0.05	0.8	0.094
InFusion	94	31	8	652	0.05	0.79	0.094
InFusion	102	28	8	655	0.04	0.78	0.076
InFusion	106	27	8	656	0.04	0.77	0.076
InFusion	107	25	8	658	0.04	0.76	0.076
InFusion	110	24	8	659	0.04	0.75	0.076
InFusion	115	24	6	659	0.04	0.8	0.076
InFusion	120	23	5	660	0.03	0.82	0.058
InFusion	121	22	5	661	0.03	0.81	0.058
InFusion	136	20	5	663	0.03	0.8	0.058
InFusion	143	19	5	664	0.03	0.79	0.058
InFusion	153	18	5	665	0.03	0.78	0.058
InFusion	162	18	4	665	0.03	0.82	0.058
InFusion	167	17	4	666	0.02	0.81	0.039
InFusion	207	16	4	667	0.02	0.8	0.039
InFusion	212	15	4	668	0.02	0.79	0.039
InFusion	217	14	3	669	0.02	0.82	0.039
InFusion	225	13	3	670	0.02	0.81	0.039
InFusion	238	12	3	671	0.02	0.8	0.039
InFusion	272	12	1	671	0.02	0.92	0.039
InFusion	303	10	1	673	0.01	0.91	0.020
InFusion	381	9	1	674	0.01	0.9	0.020
InFusion	421	8	1	675	0.01	0.89	0.020
InFusion	450	8	0	675	0.01	1	0.020
InFusion	559	7	0	676	0.01	1	0.020
InFusion	984	6	0	677	0.01	1	0.020
InFusion	1196	5	0	678	0.01	1	0.020
InFusion	1654	4	0	679	0.01	1	0.020
InFusion	2110	3	0	680	0.00	1	0.000
InFusion	2889	2	0	681	0.00	1	0.000
PRADA	3	216	10	467	0.32	0.96	0.480
PRADA	4	206	9	477	0.30	0.96	0.457
PRADA	5	196	8	487	0.29	0.96	0.445
PRADA	6	180	7	503	0.26	0.96	0.409
PRADA	7	168	6	515	0.25	0.97	0.398
PRADA	8	156	6	527	0.23	0.96	0.371
PRADA	9	143	5	540	0.21	0.97	0.345
PRADA	10	136	4	547	0.20	0.97	0.332
PRADA	11	126	4	557	0.18	0.97	0.304
PRADA	12	117	4	566	0.17	0.97	0.289
PRADA	13	113	3	570	0.17	0.97	0.289
PRADA	14	107	3	576	0.16	0.97	0.275
PRADA	15	101	2	582	0.15	0.98	0.260
PRADA	16	98	2	585	0.14	0.98	0.245
PRADA	17	97	2	586	0.14	0.98	0.245
PRADA	19	91	1	592	0.13	0.99	0.230
PRADA	20	85	1	598	0.12	0.99	0.214
PRADA	21	81	1	602	0.12	0.99	0.214
PRADA	22	79	1	604	0.12	0.99	0.214
PRADA	23	75	1	608	0.11	0.99	0.198
PRADA	24	70	1	613	0.10	0.99	0.182
PRADA	25	66	1	617	0.10	0.99	0.182
PRADA	26	64	1	619	0.09	0.98	0.165
PRADA	27	61	1	622	0.09	0.98	0.165
PRADA	29	59	1	624	0.09	0.98	0.165
PRADA	30	57	1	626	0.08	0.98	0.148
PRADA	32	55	1	628	0.08	0.98	0.148
PRADA	33	53	1	630	0.08	0.98	0.148
PRADA	34	50	1	633	0.07	0.98	0.131
PRADA	35	48	0	635	0.07	1	0.131
PRADA	36	46	0	637	0.07	1	0.131
PRADA	37	45	0	638	0.07	1	0.131
PRADA	38	41	0	642	0.06	1	0.113
PRADA	41	39	0	644	0.06	1	0.113
PRADA	42	38	0	645	0.06	1	0.113
PRADA	45	34	0	649	0.05	1	0.095
PRADA	47	33	0	650	0.05	1	0.095
PRADA	50	30	0	653	0.04	1	0.077
PRADA	51	29	0	654	0.04	1	0.077
PRADA	52	27	0	656	0.04	1	0.077
PRADA	53	26	0	657	0.04	1	0.077
PRADA	55	25	0	658	0.04	1	0.077
PRADA	57	23	0	660	0.03	1	0.058
PRADA	58	22	0	661	0.03	1	0.058
PRADA	61	21	0	662	0.03	1	0.058
PRADA	63	20	0	663	0.03	1	0.058
PRADA	65	19	0	664	0.03	1	0.058
PRADA	66	18	0	665	0.03	1	0.058
PRADA	72	16	0	667	0.02	1	0.039
PRADA	77	15	0	668	0.02	1	0.039
PRADA	82	14	0	669	0.02	1	0.039
PRADA	100	13	0	670	0.02	1	0.039
PRADA	101	12	0	671	0.02	1	0.039
PRADA	107	11	0	672	0.02	1	0.039
PRADA	141	10	0	673	0.01	1	0.020
PRADA	159	9	0	674	0.01	1	0.020
PRADA	194	8	0	675	0.01	1	0.020
PRADA	206	7	0	676	0.01	1	0.020
PRADA	226	6	0	677	0.01	1	0.020
PRADA	262	5	0	678	0.01	1	0.020
PRADA	856	4	0	679	0.01	1	0.020
PRADA	1007	3	0	680	0.00	1	0.000
PRADA	1203	2	0	681	0.00	1	0.000
SOAP-fuse	2	359	164	324	0.53	0.69	0.600
SOAP-fuse	3	356	159	327	0.52	0.69	0.593
SOAP-fuse	4	348	154	335	0.51	0.69	0.587
SOAP-fuse	5	336	102	347	0.49	0.77	0.599
SOAP-fuse	6	327	73	356	0.48	0.82	0.606
SOAP-fuse	7	307	60	376	0.45	0.84	0.586
SOAP-fuse	8	292	51	391	0.43	0.85	0.571
SOAP-fuse	9	278	42	405	0.41	0.87	0.557
SOAP-fuse	10	267	34	416	0.39	0.89	0.542
SOAP-fuse	11	256	32	427	0.37	0.89	0.523
SOAP-fuse	12	247	28	436	0.36	0.9	0.514
SOAP-fuse	13	232	28	451	0.34	0.89	0.492
SOAP-fuse	14	218	22	465	0.32	0.91	0.473
SOAP-fuse	15	206	20	477	0.30	0.91	0.451
SOAP-fuse	16	197	17	486	0.29	0.92	0.441
SOAP-fuse	17	189	15	494	0.28	0.93	0.430
SOAP-fuse	18	184	15	499	0.27	0.92	0.417
SOAP-fuse	19	177	14	506	0.26	0.93	0.406
SOAP-fuse	20	171	13	512	0.25	0.93	0.394
SOAP-fuse	21	164	13	519	0.24	0.93	0.382
SOAP-fuse	22	157	12	526	0.23	0.93	0.369
SOAP-fuse	23	152	11	531	0.22	0.93	0.356
SOAP-fuse	24	147	10	536	0.22	0.94	0.357
SOAP-fuse	25	144	8	539	0.21	0.95	0.344
SOAP-fuse	26	140	7	543	0.20	0.95	0.330
SOAP-fuse	27	136	7	547	0.20	0.95	0.330
SOAP-fuse	28	128	6	555	0.19	0.96	0.317
SOAP-fuse	29	124	6	559	0.18	0.95	0.303
SOAP-fuse	30	119	6	564	0.17	0.95	0.288
SOAP-fuse	32	116	5	567	0.17	0.96	0.289
SOAP-fuse	33	113	4	570	0.17	0.97	0.289
SOAP-fuse	34	108	4	575	0.16	0.96	0.274
SOAP-fuse	36	107	4	576	0.16	0.96	0.274
SOAP-fuse	37	103	4	580	0.15	0.96	0.259
SOAP-fuse	39	101	4	582	0.15	0.96	0.259
SOAP-fuse	40	99	4	584	0.14	0.96	0.244
SOAP-fuse	41	97	4	586	0.14	0.96	0.244
SOAP-fuse	42	95	4	588	0.14	0.96	0.244
SOAP-fuse	43	93	4	590	0.14	0.96	0.244
SOAP-fuse	44	91	4	592	0.13	0.96	0.229
SOAP-fuse	45	89	4	594	0.13	0.96	0.229
SOAP-fuse	46	87	4	596	0.13	0.96	0.229
SOAP-fuse	47	84	4	599	0.12	0.95	0.213
SOAP-fuse	48	83	4	600	0.12	0.95	0.213
SOAP-fuse	49	81	3	602	0.12	0.96	0.213
SOAP-fuse	50	77	3	606	0.11	0.96	0.197
SOAP-fuse	51	73	3	610	0.11	0.96	0.197
SOAP-fuse	52	69	3	614	0.10	0.96	0.181
SOAP-fuse	53	66	3	617	0.10	0.96	0.181
SOAP-fuse	54	64	3	619	0.09	0.96	0.165
SOAP-fuse	55	64	2	619	0.09	0.97	0.165
SOAP-fuse	56	63	2	620	0.09	0.97	0.165
SOAP-fuse	59	62	2	621	0.09	0.97	0.165
SOAP-fuse	60	60	1	623	0.09	0.98	0.165
SOAP-fuse	61	59	0	624	0.09	1	0.165
SOAP-fuse	62	56	0	627	0.08	1	0.148
SOAP-fuse	63	54	0	629	0.08	1	0.148
SOAP-fuse	64	53	0	630	0.08	1	0.148
SOAP-fuse	65	52	0	631	0.08	1	0.148
SOAP-fuse	67	50	0	633	0.07	1	0.131
SOAP-fuse	69	48	0	635	0.07	1	0.131
SOAP-fuse	70	47	0	636	0.07	1	0.131
SOAP-fuse	71	46	0	637	0.07	1	0.131
SOAP-fuse	73	45	0	638	0.07	1	0.131
SOAP-fuse	74	44	0	639	0.06	1	0.113
SOAP-fuse	76	43	0	640	0.06	1	0.113
SOAP-fuse	77	42	0	641	0.06	1	0.113
SOAP-fuse	81	40	0	643	0.06	1	0.113
SOAP-fuse	82	39	0	644	0.06	1	0.113
SOAP-fuse	89	38	0	645	0.06	1	0.113
SOAP-fuse	90	37	0	646	0.05	1	0.095
SOAP-fuse	91	36	0	647	0.05	1	0.095
SOAP-fuse	92	35	0	648	0.05	1	0.095
SOAP-fuse	94	34	0	649	0.05	1	0.095
SOAP-fuse	96	33	0	650	0.05	1	0.095
SOAP-fuse	97	32	0	651	0.05	1	0.095
SOAP-fuse	99	31	0	652	0.05	1	0.095
SOAP-fuse	101	30	0	653	0.04	1	0.077
SOAP-fuse	104	29	0	654	0.04	1	0.077
SOAP-fuse	106	28	0	655	0.04	1	0.077
SOAP-fuse	112	27	0	656	0.04	1	0.077
SOAP-fuse	113	26	0	657	0.04	1	0.077
SOAP-fuse	115	25	0	658	0.04	1	0.077
SOAP-fuse	124	24	0	659	0.04	1	0.077
SOAP-fuse	128	23	0	660	0.03	1	0.058
SOAP-fuse	139	21	0	662	0.03	1	0.058
SOAP-fuse	141	20	0	663	0.03	1	0.058
SOAP-fuse	142	18	0	665	0.03	1	0.058
SOAP-fuse	153	17	0	666	0.02	1	0.039
SOAP-fuse	159	16	0	667	0.02	1	0.039
SOAP-fuse	167	15	0	668	0.02	1	0.039
SOAP-fuse	181	14	0	669	0.02	1	0.039
SOAP-fuse	189	13	0	670	0.02	1	0.039
SOAP-fuse	214	12	0	671	0.02	1	0.039
SOAP-fuse	228	11	0	672	0.02	1	0.039
SOAP-fuse	233	10	0	673	0.01	1	0.020
SOAP-fuse	249	9	0	674	0.01	1	0.020
SOAP-fuse	365	7	0	676	0.01	1	0.020
SOAP-fuse	403	6	0	677	0.01	1	0.020
SOAP-fuse	458	5	0	678	0.01	1	0.020
SOAP-fuse	1506	4	0	679	0.01	1	0.020
SOAP-fuse	1866	3	0	680	0.00	1	0.000
SOAP-fuse	2488	2	0	681	0.00	1	0.000
EricScript	4	358	5838	325	0.52	0.0600000000000001	0.108
EricScript	5	351	5253	332	0.51	0.0600000000000001	0.107
EricScript	6	344	4566	339	0.50	0.07	0.123
EricScript	7	332	4111	351	0.49	0.07	0.122
EricScript	8	311	3652	372	0.46	0.08	0.136
EricScript	9	299	3249	384	0.44	0.08	0.135
EricScript	10	286	2892	397	0.42	0.09	0.148
EricScript	11	275	2567	408	0.40	0.1	0.160
EricScript	12	266	2331	417	0.39	0.1	0.159
EricScript	13	255	2158	428	0.37	0.11	0.170
EricScript	14	245	1973	438	0.36	0.11	0.169
EricScript	15	240	1807	443	0.35	0.12	0.179
EricScript	16	231	1660	452	0.34	0.12	0.177
EricScript	17	219	1547	464	0.32	0.12	0.175
EricScript	18	210	1424	473	0.31	0.13	0.183
EricScript	19	203	1333	480	0.30	0.13	0.181
EricScript	20	196	1252	487	0.29	0.14	0.189
EricScript	21	186	1196	497	0.27	0.13	0.176
EricScript	22	178	1132	505	0.26	0.14	0.182
EricScript	23	176	1073	507	0.26	0.14	0.182
EricScript	24	169	1002	514	0.25	0.14	0.179
EricScript	25	157	941	526	0.23	0.14	0.174
EricScript	26	154	891	529	0.23	0.15	0.182
EricScript	27	149	858	534	0.22	0.15	0.178
EricScript	28	142	810	541	0.21	0.15	0.175
EricScript	29	136	771	547	0.20	0.15	0.171
EricScript	30	131	736	552	0.19	0.15	0.168
EricScript	31	126	708	557	0.18	0.15	0.164
EricScript	32	122	690	561	0.18	0.15	0.164
EricScript	33	117	661	566	0.17	0.15	0.159
EricScript	34	115	639	568	0.17	0.15	0.159
EricScript	35	114	614	569	0.17	0.16	0.165
EricScript	36	111	592	572	0.16	0.16	0.160
EricScript	37	108	573	575	0.16	0.16	0.160
EricScript	38	105	551	578	0.15	0.16	0.155
EricScript	39	101	533	582	0.15	0.16	0.155
EricScript	40	100	513	583	0.15	0.16	0.155
EricScript	41	98	495	585	0.14	0.17	0.154
EricScript	42	97	480	586	0.14	0.17	0.154
EricScript	43	96	457	587	0.14	0.17	0.154
EricScript	44	96	440	587	0.14	0.18	0.158
EricScript	45	94	427	589	0.14	0.18	0.158
EricScript	46	92	411	591	0.13	0.18	0.151
EricScript	47	91	392	592	0.13	0.19	0.154
EricScript	48	91	377	592	0.13	0.19	0.154
EricScript	49	88	364	595	0.13	0.19	0.154
EricScript	50	88	353	595	0.13	0.2	0.158
EricScript	51	88	343	595	0.13	0.2	0.158
EricScript	52	88	336	595	0.13	0.21	0.161
EricScript	53	87	329	596	0.13	0.21	0.161
EricScript	54	85	323	598	0.12	0.21	0.153
EricScript	55	84	314	599	0.12	0.21	0.153
EricScript	56	84	312	599	0.12	0.21	0.153
EricScript	57	84	300	599	0.12	0.22	0.155
EricScript	58	84	290	599	0.12	0.22	0.155
EricScript	59	83	281	600	0.12	0.23	0.158
EricScript	60	83	273	600	0.12	0.23	0.158
EricScript	61	83	269	600	0.12	0.24	0.160
EricScript	62	82	266	601	0.12	0.24	0.160
EricScript	63	79	261	604	0.12	0.23	0.158
EricScript	64	77	258	606	0.11	0.23	0.149
EricScript	65	74	253	609	0.11	0.23	0.149
EricScript	66	73	248	610	0.11	0.23	0.149
EricScript	67	71	242	612	0.10	0.23	0.139
EricScript	68	71	232	612	0.10	0.23	0.139
EricScript	69	69	225	614	0.10	0.23	0.139
EricScript	70	69	218	614	0.10	0.24	0.141
EricScript	71	67	215	616	0.10	0.24	0.141
EricScript	72	66	213	617	0.10	0.24	0.141
EricScript	73	65	211	618	0.10	0.24	0.141
EricScript	74	65	207	618	0.10	0.24	0.141
EricScript	75	63	203	620	0.09	0.24	0.131
EricScript	76	63	202	620	0.09	0.24	0.131
EricScript	78	63	193	620	0.09	0.25	0.132
EricScript	79	62	188	621	0.09	0.25	0.132
EricScript	80	59	188	624	0.09	0.24	0.131
EricScript	81	57	185	626	0.08	0.24	0.120
EricScript	82	52	184	631	0.08	0.22	0.117
EricScript	83	52	182	631	0.08	0.22	0.117
EricScript	84	50	180	633	0.07	0.22	0.106
EricScript	85	50	177	633	0.07	0.22	0.106
EricScript	86	50	175	633	0.07	0.22	0.106
EricScript	87	49	172	634	0.07	0.22	0.106
EricScript	88	47	170	636	0.07	0.22	0.106
EricScript	89	44	166	639	0.06	0.21	0.093
EricScript	90	43	163	640	0.06	0.21	0.093
EricScript	91	43	160	640	0.06	0.21	0.093
EricScript	92	43	156	640	0.06	0.22	0.094
EricScript	93	41	156	642	0.06	0.21	0.093
EricScript	95	41	155	642	0.06	0.21	0.093
EricScript	96	41	153	642	0.06	0.21	0.093
EricScript	97	41	149	642	0.06	0.22	0.094
EricScript	98	41	148	642	0.06	0.22	0.094
EricScript	99	39	148	644	0.06	0.21	0.093
EricScript	100	38	147	645	0.06	0.21	0.093
EricScript	102	38	145	645	0.06	0.21	0.093
EricScript	103	37	143	646	0.05	0.21	0.081
EricScript	105	36	142	647	0.05	0.2	0.080
EricScript	107	36	141	647	0.05	0.2	0.080
EricScript	108	36	140	647	0.05	0.2	0.080
EricScript	109	35	137	648	0.05	0.2	0.080
EricScript	110	35	134	648	0.05	0.21	0.081
EricScript	111	35	133	648	0.05	0.21	0.081
EricScript	112	35	129	648	0.05	0.21	0.081
EricScript	113	35	127	648	0.05	0.22	0.081
EricScript	114	35	126	648	0.05	0.22	0.081
EricScript	115	34	124	649	0.05	0.22	0.081
EricScript	116	34	123	649	0.05	0.22	0.081
EricScript	117	33	120	650	0.05	0.22	0.081
EricScript	118	33	118	650	0.05	0.22	0.081
EricScript	119	33	117	650	0.05	0.22	0.081
EricScript	121	33	115	650	0.05	0.22	0.081
EricScript	123	32	114	651	0.05	0.22	0.081
EricScript	124	31	113	652	0.05	0.22	0.081
EricScript	125	31	112	652	0.05	0.22	0.081
EricScript	126	31	111	652	0.05	0.22	0.081
EricScript	128	30	110	653	0.04	0.21	0.067
EricScript	129	30	107	653	0.04	0.22	0.068
EricScript	132	30	105	653	0.04	0.22	0.068
EricScript	133	30	104	653	0.04	0.22	0.068
EricScript	135	30	103	653	0.04	0.23	0.068
EricScript	136	29	102	654	0.04	0.22	0.068
EricScript	137	29	101	654	0.04	0.22	0.068
EricScript	140	29	100	654	0.04	0.22	0.068
EricScript	141	29	99	654	0.04	0.23	0.068
EricScript	143	27	99	656	0.04	0.21	0.067
EricScript	144	27	96	656	0.04	0.22	0.068
EricScript	145	27	95	656	0.04	0.22	0.068
EricScript	146	27	94	656	0.04	0.22	0.068
EricScript	147	27	93	656	0.04	0.22	0.068
EricScript	148	27	91	656	0.04	0.23	0.068
EricScript	151	26	91	657	0.04	0.22	0.068
EricScript	153	26	90	657	0.04	0.22	0.068
EricScript	155	25	90	658	0.04	0.22	0.068
EricScript	156	25	89	658	0.04	0.22	0.068
EricScript	158	25	88	658	0.04	0.22	0.068
EricScript	159	25	87	658	0.04	0.22	0.068
EricScript	165	25	85	658	0.04	0.23	0.068
EricScript	168	25	83	658	0.04	0.23	0.068
EricScript	170	24	83	659	0.04	0.22	0.068
EricScript	172	24	82	659	0.04	0.23	0.068
EricScript	173	23	81	660	0.03	0.22	0.053
EricScript	175	23	79	660	0.03	0.23	0.053
EricScript	176	23	78	660	0.03	0.23	0.053
EricScript	177	22	77	661	0.03	0.22	0.053
EricScript	179	22	76	661	0.03	0.22	0.053
EricScript	180	22	75	661	0.03	0.23	0.053
EricScript	184	22	74	661	0.03	0.23	0.053
EricScript	185	21	74	662	0.03	0.22	0.053
EricScript	187	20	74	663	0.03	0.21	0.052
EricScript	197	19	73	664	0.03	0.21	0.052
EricScript	200	18	73	665	0.03	0.2	0.052
EricScript	201	17	73	666	0.02	0.19	0.036
EricScript	203	17	72	666	0.02	0.19	0.036
EricScript	206	16	72	667	0.02	0.18	0.036
EricScript	208	16	71	667	0.02	0.18	0.036
EricScript	209	16	70	667	0.02	0.19	0.036
EricScript	211	16	69	667	0.02	0.19	0.036
EricScript	212	16	68	667	0.02	0.19	0.036
EricScript	213	16	67	667	0.02	0.19	0.036
EricScript	217	16	66	667	0.02	0.2	0.036
EricScript	218	15	66	668	0.02	0.19	0.036
EricScript	224	15	65	668	0.02	0.19	0.036
EricScript	235	15	64	668	0.02	0.19	0.036
EricScript	237	15	63	668	0.02	0.19	0.036
EricScript	240	14	63	669	0.02	0.18	0.036
EricScript	243	14	62	669	0.02	0.18	0.036
EricScript	253	14	60	669	0.02	0.19	0.036
EricScript	257	14	59	669	0.02	0.19	0.036
EricScript	258	13	59	670	0.02	0.18	0.036
EricScript	269	13	58	670	0.02	0.18	0.036
EricScript	272	12	58	671	0.02	0.17	0.036
EricScript	289	11	58	672	0.02	0.16	0.036
EricScript	295	11	57	672	0.02	0.16	0.036
EricScript	300	10	56	673	0.01	0.15	0.019
EricScript	305	10	55	673	0.01	0.15	0.019
EricScript	309	10	54	673	0.01	0.16	0.019
EricScript	313	10	53	673	0.01	0.16	0.019
EricScript	322	10	52	673	0.01	0.16	0.019
EricScript	324	10	51	673	0.01	0.16	0.019
EricScript	332	10	50	673	0.01	0.17	0.019
EricScript	340	10	49	673	0.01	0.17	0.019
EricScript	342	10	48	673	0.01	0.17	0.019
