prog	min_sum_frags	TP	FP	FN	TPR	PPV	F1
EricScript	345	10	47	673	0.01	0.18	0.019
EricScript	354	10	46	673	0.01	0.18	0.019
EricScript	356	10	45	673	0.01	0.18	0.019
EricScript	357	10	44	673	0.01	0.19	0.019
EricScript	362	10	43	673	0.01	0.19	0.019
EricScript	369	10	42	673	0.01	0.19	0.019
EricScript	371	9	42	674	0.01	0.18	0.019
EricScript	376	8	42	675	0.01	0.16	0.019
EricScript	377	8	41	675	0.01	0.16	0.019
EricScript	381	8	40	675	0.01	0.17	0.019
EricScript	384	8	39	675	0.01	0.17	0.019
EricScript	389	8	38	675	0.01	0.17	0.019
EricScript	393	8	37	675	0.01	0.18	0.019
EricScript	396	7	37	676	0.01	0.16	0.019
EricScript	403	7	36	676	0.01	0.16	0.019
EricScript	417	7	35	676	0.01	0.17	0.019
EricScript	419	6	35	677	0.01	0.15	0.019
EricScript	432	6	34	677	0.01	0.15	0.019
EricScript	433	6	33	677	0.01	0.15	0.019
EricScript	436	6	32	677	0.01	0.16	0.019
EricScript	443	6	31	677	0.01	0.16	0.019
EricScript	446	6	30	677	0.01	0.17	0.019
EricScript	455	6	29	677	0.01	0.17	0.019
EricScript	456	6	27	677	0.01	0.18	0.019
EricScript	457	6	26	677	0.01	0.19	0.019
EricScript	469	6	25	677	0.01	0.19	0.019
EricScript	477	6	24	677	0.01	0.2	0.019
EricScript	486	6	23	677	0.01	0.21	0.019
EricScript	534	6	22	677	0.01	0.21	0.019
EricScript	551	6	21	677	0.01	0.22	0.019
EricScript	553	6	20	677	0.01	0.23	0.019
EricScript	554	6	19	677	0.01	0.24	0.019
EricScript	589	6	18	677	0.01	0.25	0.019
EricScript	595	5	18	678	0.01	0.22	0.019
EricScript	628	5	17	678	0.01	0.23	0.019
EricScript	651	5	16	678	0.01	0.24	0.019
EricScript	653	5	15	678	0.01	0.25	0.019
EricScript	684	4	15	679	0.01	0.21	0.019
EricScript	694	3	15	680	0.00	0.17	0.000
EricScript	899	3	14	680	0.00	0.18	0.000
EricScript	945	3	13	680	0.00	0.19	0.000
EricScript	989	3	12	680	0.00	0.2	0.000
EricScript	1034	2	12	681	0.00	0.14	0.000
EricScript	1085	2	11	681	0.00	0.15	0.000
EricScript	1211	2	10	681	0.00	0.17	0.000
EricScript	1328	2	9	681	0.00	0.18	0.000
EricScript	1386	2	8	681	0.00	0.2	0.000
EricScript	1698	2	7	681	0.00	0.22	0.000
EricScript	1720	2	6	681	0.00	0.25	0.000
EricScript	1872	2	5	681	0.00	0.29	0.000
EricScript	2187	2	4	681	0.00	0.33	0.000
EricScript	2312	1	4	682	0.00	0.2	0.000
EricScript	2356	1	3	682	0.00	0.25	0.000
EricScript	2761	1	2	682	0.00	0.33	0.000
EricScript	4373	1	1	682	0.00	0.5	0.000
deFuse	6	295	1854	388	0.43	0.14	0.211
deFuse	7	294	1836	389	0.43	0.14	0.211
deFuse	8	288	1798	395	0.42	0.14	0.210
deFuse	9	284	1752	399	0.42	0.14	0.210
deFuse	10	273	1688	410	0.40	0.14	0.207
deFuse	11	264	1614	419	0.39	0.14	0.206
deFuse	12	256	1548	427	0.37	0.14	0.203
deFuse	13	246	1463	437	0.36	0.14	0.202
deFuse	14	237	1357	446	0.35	0.15	0.210
deFuse	15	228	1275	455	0.33	0.15	0.206
deFuse	16	218	1215	465	0.32	0.15	0.204
deFuse	17	209	1137	474	0.31	0.16	0.211
deFuse	18	204	1081	479	0.30	0.16	0.209
deFuse	19	201	1027	482	0.29	0.16	0.206
deFuse	20	195	969	488	0.29	0.17	0.214
deFuse	21	186	932	497	0.27	0.17	0.209
deFuse	22	175	895	508	0.26	0.16	0.198
deFuse	23	171	871	512	0.25	0.16	0.195
deFuse	24	163	835	520	0.24	0.16	0.192
deFuse	25	156	813	527	0.23	0.16	0.189
deFuse	26	149	779	534	0.22	0.16	0.185
deFuse	27	145	754	538	0.21	0.16	0.182
deFuse	28	141	733	542	0.21	0.16	0.182
deFuse	29	138	714	545	0.20	0.16	0.178
deFuse	30	132	686	551	0.19	0.16	0.174
deFuse	31	127	662	556	0.19	0.16	0.174
deFuse	32	127	645	556	0.19	0.16	0.174
deFuse	33	121	632	562	0.18	0.16	0.169
deFuse	34	117	607	566	0.17	0.16	0.165
deFuse	35	115	586	568	0.17	0.16	0.165
deFuse	36	115	571	568	0.17	0.17	0.170
deFuse	37	112	560	571	0.16	0.17	0.165
deFuse	38	108	553	575	0.16	0.16	0.160
deFuse	39	105	539	578	0.15	0.16	0.155
deFuse	40	105	526	578	0.15	0.17	0.159
deFuse	41	104	508	579	0.15	0.17	0.159
deFuse	42	99	494	584	0.14	0.17	0.154
deFuse	43	97	480	586	0.14	0.17	0.154
deFuse	44	95	469	588	0.14	0.17	0.154
deFuse	45	94	451	589	0.14	0.17	0.154
deFuse	46	92	444	591	0.13	0.17	0.147
deFuse	47	91	435	592	0.13	0.17	0.147
deFuse	48	88	425	595	0.13	0.17	0.147
deFuse	49	86	414	597	0.13	0.17	0.147
deFuse	50	86	406	597	0.13	0.17	0.147
deFuse	51	85	398	598	0.12	0.18	0.144
deFuse	52	84	385	599	0.12	0.18	0.144
deFuse	53	82	373	601	0.12	0.18	0.144
deFuse	54	81	363	602	0.12	0.18	0.144
deFuse	55	80	358	603	0.12	0.18	0.144
deFuse	56	78	350	605	0.11	0.18	0.137
deFuse	57	78	344	605	0.11	0.18	0.137
deFuse	58	77	336	606	0.11	0.19	0.139
deFuse	59	76	330	607	0.11	0.19	0.139
deFuse	60	75	324	608	0.11	0.19	0.139
deFuse	61	73	317	610	0.11	0.19	0.139
deFuse	62	70	312	613	0.10	0.18	0.129
deFuse	63	69	304	614	0.10	0.18	0.129
deFuse	64	69	298	614	0.10	0.19	0.131
deFuse	65	68	294	615	0.10	0.19	0.131
deFuse	66	68	289	615	0.10	0.19	0.131
deFuse	67	66	285	617	0.10	0.19	0.131
deFuse	68	64	278	619	0.09	0.19	0.122
deFuse	69	64	273	619	0.09	0.19	0.122
deFuse	70	62	269	621	0.09	0.19	0.122
deFuse	71	60	266	623	0.09	0.18	0.120
deFuse	72	59	263	624	0.09	0.18	0.120
deFuse	73	57	259	626	0.08	0.18	0.111
deFuse	74	55	256	628	0.08	0.18	0.111
deFuse	75	55	254	628	0.08	0.18	0.111
deFuse	76	53	252	630	0.08	0.17	0.109
deFuse	77	52	252	631	0.08	0.17	0.109
deFuse	78	50	243	633	0.07	0.17	0.099
deFuse	79	49	239	634	0.07	0.17	0.099
deFuse	80	48	234	635	0.07	0.17	0.099
deFuse	81	48	232	635	0.07	0.17	0.099
deFuse	82	47	229	636	0.07	0.17	0.099
deFuse	83	45	222	638	0.07	0.17	0.099
deFuse	84	45	220	638	0.07	0.17	0.099
deFuse	85	45	217	638	0.07	0.17	0.099
deFuse	86	44	215	639	0.06	0.17	0.089
deFuse	87	44	211	639	0.06	0.17	0.089
deFuse	88	44	208	639	0.06	0.17	0.089
deFuse	89	44	205	639	0.06	0.18	0.090
deFuse	90	44	201	639	0.06	0.18	0.090
deFuse	91	44	198	639	0.06	0.18	0.090
deFuse	92	43	194	640	0.06	0.18	0.090
deFuse	93	41	192	642	0.06	0.18	0.090
deFuse	94	41	191	642	0.06	0.18	0.090
deFuse	97	41	189	642	0.06	0.18	0.090
deFuse	98	41	188	642	0.06	0.18	0.090
deFuse	99	41	185	642	0.06	0.18	0.090
deFuse	100	40	183	643	0.06	0.18	0.090
deFuse	101	39	182	644	0.06	0.18	0.090
deFuse	102	38	181	645	0.06	0.17	0.089
deFuse	103	38	179	645	0.06	0.18	0.090
deFuse	105	38	178	645	0.06	0.18	0.090
deFuse	106	38	177	645	0.06	0.18	0.090
deFuse	107	36	177	647	0.05	0.17	0.077
deFuse	108	36	175	647	0.05	0.17	0.077
deFuse	109	35	171	648	0.05	0.17	0.077
deFuse	110	35	167	648	0.05	0.17	0.077
deFuse	111	34	166	649	0.05	0.17	0.077
deFuse	114	34	165	649	0.05	0.17	0.077
deFuse	116	34	162	649	0.05	0.17	0.077
deFuse	118	33	160	650	0.05	0.17	0.077
deFuse	119	33	158	650	0.05	0.17	0.077
deFuse	120	33	156	650	0.05	0.17	0.077
deFuse	121	33	153	650	0.05	0.18	0.078
deFuse	123	33	152	650	0.05	0.18	0.078
deFuse	124	32	151	651	0.05	0.17	0.077
deFuse	126	32	150	651	0.05	0.18	0.078
deFuse	128	32	148	651	0.05	0.18	0.078
deFuse	129	32	147	651	0.05	0.18	0.078
deFuse	131	32	146	651	0.05	0.18	0.078
deFuse	132	32	145	651	0.05	0.18	0.078
deFuse	133	32	142	651	0.05	0.18	0.078
deFuse	134	32	141	651	0.05	0.18	0.078
deFuse	135	31	140	652	0.05	0.18	0.078
deFuse	136	30	139	653	0.04	0.18	0.065
deFuse	137	29	137	654	0.04	0.17	0.065
deFuse	138	29	136	654	0.04	0.18	0.065
deFuse	139	29	134	654	0.04	0.18	0.065
deFuse	140	28	134	655	0.04	0.17	0.065
deFuse	141	26	134	657	0.04	0.16	0.064
deFuse	142	26	133	657	0.04	0.16	0.064
deFuse	144	26	131	657	0.04	0.17	0.065
deFuse	149	26	129	657	0.04	0.17	0.065
deFuse	150	26	128	657	0.04	0.17	0.065
deFuse	151	26	126	657	0.04	0.17	0.065
deFuse	155	26	125	657	0.04	0.17	0.065
deFuse	156	26	124	657	0.04	0.17	0.065
deFuse	157	26	123	657	0.04	0.17	0.065
deFuse	159	26	122	657	0.04	0.18	0.065
deFuse	160	26	121	657	0.04	0.18	0.065
deFuse	161	26	120	657	0.04	0.18	0.065
deFuse	162	25	120	658	0.04	0.17	0.065
deFuse	165	25	118	658	0.04	0.17	0.065
deFuse	171	25	117	658	0.04	0.18	0.065
deFuse	174	25	116	658	0.04	0.18	0.065
deFuse	175	25	115	658	0.04	0.18	0.065
deFuse	179	25	114	658	0.04	0.18	0.065
deFuse	183	24	113	659	0.04	0.18	0.065
deFuse	184	24	112	659	0.04	0.18	0.065
deFuse	188	24	110	659	0.04	0.18	0.065
deFuse	190	23	110	660	0.03	0.17	0.051
deFuse	195	23	109	660	0.03	0.17	0.051
deFuse	198	23	108	660	0.03	0.18	0.051
deFuse	202	23	107	660	0.03	0.18	0.051
deFuse	203	22	107	661	0.03	0.17	0.051
deFuse	204	21	107	662	0.03	0.16	0.051
deFuse	205	20	106	663	0.03	0.16	0.051
deFuse	207	20	105	663	0.03	0.16	0.051
deFuse	211	20	104	663	0.03	0.16	0.051
deFuse	212	20	103	663	0.03	0.16	0.051
deFuse	218	20	102	663	0.03	0.16	0.051
deFuse	219	20	101	663	0.03	0.17	0.051
deFuse	220	20	100	663	0.03	0.17	0.051
deFuse	221	20	99	663	0.03	0.17	0.051
deFuse	224	18	99	665	0.03	0.15	0.050
deFuse	225	17	99	666	0.02	0.15	0.035
deFuse	230	17	98	666	0.02	0.15	0.035
deFuse	231	17	97	666	0.02	0.15	0.035
deFuse	232	17	96	666	0.02	0.15	0.035
deFuse	238	16	96	667	0.02	0.14	0.035
deFuse	241	16	94	667	0.02	0.15	0.035
deFuse	244	16	93	667	0.02	0.15	0.035
deFuse	247	16	92	667	0.02	0.15	0.035
deFuse	248	16	91	667	0.02	0.15	0.035
deFuse	253	16	90	667	0.02	0.15	0.035
deFuse	255	16	88	667	0.02	0.15	0.035
deFuse	262	16	87	667	0.02	0.16	0.036
deFuse	265	16	85	667	0.02	0.16	0.036
deFuse	276	16	84	667	0.02	0.16	0.036
deFuse	286	16	83	667	0.02	0.16	0.036
deFuse	294	15	83	668	0.02	0.15	0.035
deFuse	298	15	82	668	0.02	0.15	0.035
deFuse	300	14	82	669	0.02	0.15	0.035
deFuse	302	13	82	670	0.02	0.14	0.035
deFuse	303	12	82	671	0.02	0.13	0.035
deFuse	305	12	81	671	0.02	0.13	0.035
deFuse	316	11	81	672	0.02	0.12	0.034
deFuse	321	10	81	673	0.01	0.11	0.018
deFuse	340	10	80	673	0.01	0.11	0.018
deFuse	341	9	80	674	0.01	0.1	0.018
deFuse	342	9	79	674	0.01	0.1	0.018
deFuse	352	9	78	674	0.01	0.1	0.018
deFuse	363	9	77	674	0.01	0.1	0.018
deFuse	364	9	76	674	0.01	0.11	0.018
deFuse	372	8	76	675	0.01	0.1	0.018
deFuse	393	8	74	675	0.01	0.1	0.018
deFuse	402	8	73	675	0.01	0.1	0.018
deFuse	414	8	71	675	0.01	0.1	0.018
deFuse	419	8	70	675	0.01	0.1	0.018
deFuse	459	8	69	675	0.01	0.1	0.018
deFuse	490	8	68	675	0.01	0.11	0.018
deFuse	516	8	67	675	0.01	0.11	0.018
deFuse	544	8	66	675	0.01	0.11	0.018
deFuse	585	8	65	675	0.01	0.11	0.018
deFuse	601	7	65	676	0.01	0.1	0.018
deFuse	607	7	64	676	0.01	0.1	0.018
deFuse	623	7	63	676	0.01	0.1	0.018
deFuse	625	7	62	676	0.01	0.1	0.018
deFuse	659	7	61	676	0.01	0.1	0.018
deFuse	665	7	60	676	0.01	0.1	0.018
deFuse	698	7	59	676	0.01	0.11	0.018
deFuse	712	7	58	676	0.01	0.11	0.018
deFuse	736	7	57	676	0.01	0.11	0.018
deFuse	821	7	56	676	0.01	0.11	0.018
deFuse	822	7	55	676	0.01	0.11	0.018
deFuse	860	7	54	676	0.01	0.11	0.018
deFuse	871	7	53	676	0.01	0.12	0.018
deFuse	875	7	52	676	0.01	0.12	0.018
deFuse	886	7	51	676	0.01	0.12	0.018
deFuse	891	7	50	676	0.01	0.12	0.018
deFuse	909	7	49	676	0.01	0.12	0.018
deFuse	940	7	48	676	0.01	0.13	0.019
deFuse	973	7	47	676	0.01	0.13	0.019
deFuse	979	7	46	676	0.01	0.13	0.019
deFuse	1011	7	45	676	0.01	0.13	0.019
deFuse	1060	7	44	676	0.01	0.14	0.019
deFuse	1146	7	43	676	0.01	0.14	0.019
deFuse	1176	7	42	676	0.01	0.14	0.019
deFuse	1223	6	42	677	0.01	0.12	0.018
deFuse	1257	6	41	677	0.01	0.13	0.019
deFuse	1267	6	40	677	0.01	0.13	0.019
deFuse	1304	6	39	677	0.01	0.13	0.019
deFuse	1389	6	38	677	0.01	0.14	0.019
deFuse	1407	6	37	677	0.01	0.14	0.019
deFuse	1433	6	36	677	0.01	0.14	0.019
deFuse	1523	6	35	677	0.01	0.15	0.019
deFuse	1532	5	35	678	0.01	0.12	0.018
deFuse	1570	5	34	678	0.01	0.13	0.019
deFuse	1593	5	33	678	0.01	0.13	0.019
deFuse	1606	5	32	678	0.01	0.14	0.019
deFuse	1646	5	31	678	0.01	0.14	0.019
deFuse	1672	5	30	678	0.01	0.14	0.019
deFuse	1683	5	29	678	0.01	0.15	0.019
deFuse	1698	5	28	678	0.01	0.15	0.019
deFuse	2113	4	28	679	0.01	0.12	0.018
deFuse	2170	4	27	679	0.01	0.13	0.019
deFuse	2174	4	26	679	0.01	0.13	0.019
deFuse	2207	4	25	679	0.01	0.14	0.019
deFuse	2417	3	25	680	0.00	0.11	0.000
deFuse	2506	3	24	680	0.00	0.11	0.000
deFuse	2527	3	23	680	0.00	0.12	0.000
deFuse	2532	3	22	680	0.00	0.12	0.000
deFuse	2675	3	21	680	0.00	0.12	0.000
deFuse	2745	3	20	680	0.00	0.13	0.000
deFuse	2756	3	19	680	0.00	0.14	0.000
deFuse	2807	3	18	680	0.00	0.14	0.000
deFuse	2811	3	17	680	0.00	0.15	0.000
deFuse	2886	2	17	681	0.00	0.11	0.000
deFuse	2941	2	16	681	0.00	0.11	0.000
deFuse	2952	2	15	681	0.00	0.12	0.000
deFuse	3396	2	14	681	0.00	0.12	0.000
deFuse	3535	2	13	681	0.00	0.13	0.000
deFuse	3761	2	12	681	0.00	0.14	0.000
deFuse	4189	1	12	682	0.00	0.08	0.000
deFuse	4209	1	11	682	0.00	0.08	0.000
deFuse	4239	1	10	682	0.00	0.09	0.000
deFuse	5735	1	9	682	0.00	0.1	0.000
deFuse	6029	1	8	682	0.00	0.11	0.000
deFuse	7022	1	7	682	0.00	0.12	0.000
deFuse	7032	1	6	682	0.00	0.14	0.000
deFuse	7141	1	5	682	0.00	0.17	0.000
deFuse	7510	1	4	682	0.00	0.2	0.000
deFuse	8763	1	3	682	0.00	0.25	0.000
deFuse	10596	1	2	682	0.00	0.33	0.000
deFuse	14882	1	1	682	0.00	0.5	0.000
MapSplice	3	353	268	330	0.52	0.57	0.544
MapSplice	4	337	236	346	0.49	0.59	0.535
MapSplice	5	323	217	360	0.47	0.6	0.527
MapSplice	6	305	194	378	0.45	0.61	0.518
MapSplice	7	283	176	400	0.41	0.62	0.494
MapSplice	8	272	163	411	0.40	0.63	0.489
MapSplice	9	258	147	425	0.38	0.64	0.477
MapSplice	10	246	136	437	0.36	0.64	0.461
MapSplice	11	229	124	454	0.34	0.65	0.446
MapSplice	12	218	112	465	0.32	0.66	0.431
MapSplice	13	207	97	476	0.30	0.68	0.416
MapSplice	14	197	86	486	0.29	0.7	0.410
MapSplice	15	190	80	493	0.28	0.7	0.400
MapSplice	16	179	73	504	0.26	0.71	0.381
MapSplice	17	171	66	512	0.25	0.72	0.371
MapSplice	18	166	54	517	0.24	0.75	0.364
MapSplice	19	160	48	523	0.23	0.77	0.354
MapSplice	20	154	45	529	0.23	0.77	0.354
MapSplice	21	140	43	543	0.20	0.77	0.318
MapSplice	22	134	39	549	0.20	0.77	0.318
MapSplice	23	129	37	554	0.19	0.78	0.306
MapSplice	24	127	34	556	0.19	0.79	0.306
MapSplice	25	123	30	560	0.18	0.8	0.294
MapSplice	26	119	28	564	0.17	0.81	0.281
MapSplice	27	118	26	565	0.17	0.82	0.282
MapSplice	28	114	25	569	0.17	0.82	0.282
MapSplice	29	111	25	572	0.16	0.82	0.268
MapSplice	30	108	24	575	0.16	0.82	0.268
MapSplice	31	106	23	577	0.16	0.82	0.268
MapSplice	32	103	23	580	0.15	0.82	0.254
MapSplice	33	101	21	582	0.15	0.83	0.254
MapSplice	34	96	20	587	0.14	0.83	0.240
MapSplice	35	92	19	591	0.13	0.83	0.225
MapSplice	36	92	17	591	0.13	0.84	0.225
MapSplice	38	91	17	592	0.13	0.84	0.225
MapSplice	39	89	15	594	0.13	0.86	0.226
MapSplice	41	87	14	596	0.13	0.86	0.226
MapSplice	42	84	14	599	0.12	0.86	0.211
MapSplice	43	83	14	600	0.12	0.86	0.211
MapSplice	44	80	14	603	0.12	0.85	0.210
MapSplice	45	79	14	604	0.12	0.85	0.210
MapSplice	46	78	14	605	0.11	0.85	0.195
MapSplice	47	75	12	608	0.11	0.86	0.195
MapSplice	48	73	12	610	0.11	0.86	0.195
MapSplice	49	72	12	611	0.11	0.86	0.195
MapSplice	50	69	12	614	0.10	0.85	0.179
MapSplice	51	67	12	616	0.10	0.85	0.179
MapSplice	52	65	12	618	0.10	0.84	0.179
MapSplice	53	64	12	619	0.09	0.84	0.163
MapSplice	54	62	12	621	0.09	0.84	0.163
MapSplice	55	61	12	622	0.09	0.84	0.163
MapSplice	56	60	12	623	0.09	0.83	0.162
MapSplice	57	60	11	623	0.09	0.85	0.163
MapSplice	58	57	10	626	0.08	0.85	0.146
MapSplice	59	56	10	627	0.08	0.85	0.146
MapSplice	60	55	10	628	0.08	0.85	0.146
MapSplice	61	53	10	630	0.08	0.84	0.146
MapSplice	64	52	10	631	0.08	0.84	0.146
MapSplice	65	50	9	633	0.07	0.85	0.129
MapSplice	66	49	9	634	0.07	0.84	0.129
MapSplice	67	48	9	635	0.07	0.84	0.129
MapSplice	71	47	9	636	0.07	0.84	0.129
MapSplice	72	44	9	639	0.06	0.83	0.112
MapSplice	73	41	9	642	0.06	0.82	0.112
MapSplice	74	40	9	643	0.06	0.82	0.112
MapSplice	76	39	9	644	0.06	0.81	0.112
MapSplice	77	38	8	645	0.06	0.83	0.112
MapSplice	78	37	8	646	0.05	0.82	0.094
MapSplice	82	36	8	647	0.05	0.82	0.094
MapSplice	83	36	7	647	0.05	0.84	0.094
MapSplice	85	35	7	648	0.05	0.83	0.094
MapSplice	86	34	7	649	0.05	0.83	0.094
MapSplice	87	32	7	651	0.05	0.82	0.094
MapSplice	88	31	7	652	0.05	0.82	0.094
MapSplice	89	29	7	654	0.04	0.81	0.076
MapSplice	90	28	7	655	0.04	0.8	0.076
MapSplice	93	27	7	656	0.04	0.79	0.076
MapSplice	95	26	7	657	0.04	0.79	0.076
MapSplice	97	25	7	658	0.04	0.78	0.076
MapSplice	102	24	7	659	0.04	0.77	0.076
MapSplice	106	24	6	659	0.04	0.8	0.076
MapSplice	109	23	6	660	0.03	0.79	0.058
MapSplice	112	21	6	662	0.03	0.78	0.058
MapSplice	117	21	4	662	0.03	0.84	0.058
MapSplice	120	20	4	663	0.03	0.83	0.058
MapSplice	129	19	4	664	0.03	0.83	0.058
MapSplice	131	18	4	665	0.03	0.82	0.058
MapSplice	136	18	3	665	0.03	0.86	0.058
MapSplice	140	17	3	666	0.02	0.85	0.039
MapSplice	149	16	3	667	0.02	0.84	0.039
