prog	min_sum_frags	TP	FP	FN	TPR	PPV	F1
MapSplice	160	16	2	667	0.02	0.89	0.039
MapSplice	162	16	1	667	0.02	0.94	0.039
MapSplice	169	15	1	668	0.02	0.94	0.039
MapSplice	175	15	0	668	0.02	1	0.039
MapSplice	186	14	0	669	0.02	1	0.039
MapSplice	189	13	0	670	0.02	1	0.039
MapSplice	225	12	0	671	0.02	1	0.039
MapSplice	231	11	0	672	0.02	1	0.039
MapSplice	244	10	0	673	0.01	1	0.020
MapSplice	257	9	0	674	0.01	1	0.020
MapSplice	373	8	0	675	0.01	1	0.020
MapSplice	376	7	0	676	0.01	1	0.020
MapSplice	412	6	0	677	0.01	1	0.020
MapSplice	488	5	0	678	0.01	1	0.020
MapSplice	1422	4	0	679	0.01	1	0.020
MapSplice	1847	3	0	680	0.00	1	0.000
MapSplice	3122	2	0	681	0.00	1	0.000
JAFFA-Hybrid	1	510	12235	173	0.75	0.04	0.076
JAFFA-Hybrid	2	490	1685	193	0.72	0.23	0.349
JAFFA-Hybrid	3	461	1270	222	0.67	0.27	0.385
JAFFA-Hybrid	4	428	1147	255	0.63	0.27	0.378
JAFFA-Hybrid	5	391	1044	292	0.57	0.27	0.366
JAFFA-Hybrid	6	365	967	318	0.53	0.27	0.358
JAFFA-Hybrid	7	348	876	335	0.51	0.28	0.362
JAFFA-Hybrid	8	319	805	364	0.47	0.28	0.351
JAFFA-Hybrid	9	304	738	379	0.45	0.29	0.353
JAFFA-Hybrid	10	279	693	404	0.41	0.29	0.340
JAFFA-Hybrid	11	261	645	422	0.38	0.29	0.329
JAFFA-Hybrid	12	248	603	435	0.36	0.29	0.321
JAFFA-Hybrid	13	235	560	448	0.34	0.3	0.319
JAFFA-Hybrid	14	215	523	468	0.31	0.29	0.300
JAFFA-Hybrid	15	208	486	475	0.30	0.3	0.300
JAFFA-Hybrid	16	199	459	484	0.29	0.3	0.295
JAFFA-Hybrid	17	185	432	498	0.27	0.3	0.284
JAFFA-Hybrid	18	174	412	509	0.25	0.3	0.273
JAFFA-Hybrid	19	168	390	515	0.25	0.3	0.273
JAFFA-Hybrid	20	157	364	526	0.23	0.3	0.260
JAFFA-Hybrid	21	146	351	537	0.21	0.29	0.244
JAFFA-Hybrid	22	140	336	543	0.20	0.29	0.237
JAFFA-Hybrid	23	136	324	547	0.20	0.3	0.240
JAFFA-Hybrid	24	131	313	552	0.19	0.3	0.233
JAFFA-Hybrid	25	129	302	554	0.19	0.3	0.233
JAFFA-Hybrid	26	124	294	559	0.18	0.3	0.225
JAFFA-Hybrid	27	121	281	562	0.18	0.3	0.225
JAFFA-Hybrid	28	117	272	566	0.17	0.3	0.217
JAFFA-Hybrid	29	115	267	568	0.17	0.3	0.217
JAFFA-Hybrid	30	112	255	571	0.16	0.31	0.211
JAFFA-Hybrid	31	110	247	573	0.16	0.31	0.211
JAFFA-Hybrid	32	106	239	577	0.16	0.31	0.211
JAFFA-Hybrid	33	106	226	577	0.16	0.32	0.213
JAFFA-Hybrid	34	105	215	578	0.15	0.33	0.206
JAFFA-Hybrid	35	101	207	582	0.15	0.33	0.206
JAFFA-Hybrid	36	99	198	584	0.14	0.33	0.197
JAFFA-Hybrid	37	97	191	586	0.14	0.34	0.198
JAFFA-Hybrid	38	93	188	590	0.14	0.33	0.197
JAFFA-Hybrid	39	90	183	593	0.13	0.33	0.187
JAFFA-Hybrid	40	88	175	595	0.13	0.33	0.187
JAFFA-Hybrid	41	84	172	599	0.12	0.33	0.176
JAFFA-Hybrid	42	82	168	601	0.12	0.33	0.176
JAFFA-Hybrid	43	82	164	601	0.12	0.33	0.176
JAFFA-Hybrid	44	79	161	604	0.12	0.33	0.176
JAFFA-Hybrid	45	77	160	606	0.11	0.32	0.164
JAFFA-Hybrid	46	77	158	606	0.11	0.33	0.165
JAFFA-Hybrid	47	77	151	606	0.11	0.34	0.166
JAFFA-Hybrid	48	75	150	608	0.11	0.33	0.165
JAFFA-Hybrid	49	72	145	611	0.11	0.33	0.165
JAFFA-Hybrid	50	71	143	612	0.10	0.33	0.153
JAFFA-Hybrid	51	70	136	613	0.10	0.34	0.155
JAFFA-Hybrid	52	69	134	614	0.10	0.34	0.155
JAFFA-Hybrid	53	68	133	615	0.10	0.34	0.155
JAFFA-Hybrid	54	67	130	616	0.10	0.34	0.155
JAFFA-Hybrid	55	66	127	617	0.10	0.34	0.155
JAFFA-Hybrid	56	62	126	621	0.09	0.33	0.141
JAFFA-Hybrid	57	61	122	622	0.09	0.33	0.141
JAFFA-Hybrid	58	61	116	622	0.09	0.34	0.142
JAFFA-Hybrid	59	59	111	624	0.09	0.35	0.143
JAFFA-Hybrid	60	56	108	627	0.08	0.34	0.130
JAFFA-Hybrid	61	52	107	631	0.08	0.33	0.129
JAFFA-Hybrid	62	51	106	632	0.07	0.32	0.115
JAFFA-Hybrid	63	49	104	634	0.07	0.32	0.115
JAFFA-Hybrid	64	47	102	636	0.07	0.32	0.115
JAFFA-Hybrid	65	47	98	636	0.07	0.32	0.115
JAFFA-Hybrid	66	46	95	637	0.07	0.33	0.116
JAFFA-Hybrid	67	45	91	638	0.07	0.33	0.116
JAFFA-Hybrid	68	44	90	639	0.06	0.33	0.102
JAFFA-Hybrid	69	44	87	639	0.06	0.34	0.102
JAFFA-Hybrid	70	42	84	641	0.06	0.33	0.102
JAFFA-Hybrid	72	42	81	641	0.06	0.34	0.102
JAFFA-Hybrid	73	41	80	642	0.06	0.34	0.102
JAFFA-Hybrid	74	40	80	643	0.06	0.33	0.102
JAFFA-Hybrid	75	40	76	643	0.06	0.34	0.102
JAFFA-Hybrid	76	39	75	644	0.06	0.34	0.102
JAFFA-Hybrid	77	38	74	645	0.06	0.34	0.102
JAFFA-Hybrid	78	38	73	645	0.06	0.34	0.102
JAFFA-Hybrid	79	37	72	646	0.05	0.34	0.087
JAFFA-Hybrid	80	36	70	647	0.05	0.34	0.087
JAFFA-Hybrid	81	36	67	647	0.05	0.35	0.087
JAFFA-Hybrid	83	36	64	647	0.05	0.36	0.088
JAFFA-Hybrid	84	35	64	648	0.05	0.35	0.087
JAFFA-Hybrid	85	35	61	648	0.05	0.36	0.088
JAFFA-Hybrid	86	35	59	648	0.05	0.37	0.088
JAFFA-Hybrid	87	34	58	649	0.05	0.37	0.088
JAFFA-Hybrid	88	33	57	650	0.05	0.37	0.088
JAFFA-Hybrid	89	30	57	653	0.04	0.34	0.072
JAFFA-Hybrid	91	29	56	654	0.04	0.34	0.072
JAFFA-Hybrid	94	26	55	657	0.04	0.32	0.071
JAFFA-Hybrid	95	26	53	657	0.04	0.33	0.071
JAFFA-Hybrid	98	25	53	658	0.04	0.32	0.071
JAFFA-Hybrid	101	24	52	659	0.04	0.32	0.071
JAFFA-Hybrid	104	24	51	659	0.04	0.32	0.071
JAFFA-Hybrid	105	24	50	659	0.04	0.32	0.071
JAFFA-Hybrid	106	22	50	661	0.03	0.31	0.055
JAFFA-Hybrid	107	21	50	662	0.03	0.3	0.055
JAFFA-Hybrid	108	20	50	663	0.03	0.29	0.054
JAFFA-Hybrid	112	19	48	664	0.03	0.28	0.054
JAFFA-Hybrid	113	19	47	664	0.03	0.29	0.054
JAFFA-Hybrid	114	19	46	664	0.03	0.29	0.054
JAFFA-Hybrid	116	19	44	664	0.03	0.3	0.055
JAFFA-Hybrid	118	18	44	665	0.03	0.29	0.054
JAFFA-Hybrid	120	16	44	667	0.02	0.27	0.037
JAFFA-Hybrid	122	15	43	668	0.02	0.26	0.037
JAFFA-Hybrid	123	15	42	668	0.02	0.26	0.037
JAFFA-Hybrid	126	15	41	668	0.02	0.27	0.037
JAFFA-Hybrid	127	15	40	668	0.02	0.27	0.037
JAFFA-Hybrid	128	15	39	668	0.02	0.28	0.037
JAFFA-Hybrid	129	14	37	669	0.02	0.27	0.037
JAFFA-Hybrid	132	14	36	669	0.02	0.28	0.037
JAFFA-Hybrid	138	14	35	669	0.02	0.29	0.037
JAFFA-Hybrid	139	13	35	670	0.02	0.27	0.037
JAFFA-Hybrid	141	13	34	670	0.02	0.28	0.037
JAFFA-Hybrid	142	12	34	671	0.02	0.26	0.037
JAFFA-Hybrid	143	12	33	671	0.02	0.27	0.037
JAFFA-Hybrid	146	12	32	671	0.02	0.27	0.037
JAFFA-Hybrid	147	11	32	672	0.02	0.26	0.037
JAFFA-Hybrid	149	11	31	672	0.02	0.26	0.037
JAFFA-Hybrid	155	11	30	672	0.02	0.27	0.037
JAFFA-Hybrid	159	11	29	672	0.02	0.28	0.037
JAFFA-Hybrid	163	11	28	672	0.02	0.28	0.037
JAFFA-Hybrid	174	10	28	673	0.01	0.26	0.019
JAFFA-Hybrid	177	10	27	673	0.01	0.27	0.019
JAFFA-Hybrid	178	10	25	673	0.01	0.29	0.019
JAFFA-Hybrid	182	9	25	674	0.01	0.26	0.019
JAFFA-Hybrid	203	9	24	674	0.01	0.27	0.019
JAFFA-Hybrid	205	9	23	674	0.01	0.28	0.019
JAFFA-Hybrid	208	9	22	674	0.01	0.29	0.019
JAFFA-Hybrid	211	9	21	674	0.01	0.3	0.019
JAFFA-Hybrid	213	8	21	675	0.01	0.28	0.019
JAFFA-Hybrid	214	8	20	675	0.01	0.29	0.019
JAFFA-Hybrid	218	7	20	676	0.01	0.26	0.019
JAFFA-Hybrid	230	7	19	676	0.01	0.27	0.019
JAFFA-Hybrid	234	6	19	677	0.01	0.24	0.019
JAFFA-Hybrid	248	6	18	677	0.01	0.25	0.019
JAFFA-Hybrid	249	6	17	677	0.01	0.26	0.019
JAFFA-Hybrid	266	6	16	677	0.01	0.27	0.019
JAFFA-Hybrid	270	6	15	677	0.01	0.29	0.019
JAFFA-Hybrid	280	5	15	678	0.01	0.25	0.019
JAFFA-Hybrid	304	5	14	678	0.01	0.26	0.019
JAFFA-Hybrid	387	5	13	678	0.01	0.28	0.019
JAFFA-Hybrid	421	4	13	679	0.01	0.24	0.019
JAFFA-Hybrid	499	4	12	679	0.01	0.25	0.019
JAFFA-Hybrid	553	4	11	679	0.01	0.27	0.019
JAFFA-Hybrid	626	4	10	679	0.01	0.29	0.019
JAFFA-Hybrid	634	4	9	679	0.01	0.31	0.019
JAFFA-Hybrid	659	4	8	679	0.01	0.33	0.019
JAFFA-Hybrid	736	4	6	679	0.01	0.4	0.020
JAFFA-Hybrid	741	4	5	679	0.01	0.44	0.020
JAFFA-Hybrid	818	4	4	679	0.01	0.5	0.020
JAFFA-Hybrid	1005	4	3	679	0.01	0.57	0.020
JAFFA-Hybrid	1040	3	3	680	0.00	0.5	0.000
JAFFA-Hybrid	1115	3	2	680	0.00	0.6	0.000
JAFFA-Hybrid	1301	3	1	680	0.00	0.75	0.000
JAFFA-Hybrid	2165	3	0	680	0.00	1	0.000
JAFFA-Hybrid	3001	2	0	681	0.00	1	0.000
JAFFA-Direct	1	495	11239	188	0.72	0.04	0.076
JAFFA-Direct	2	468	603	215	0.69	0.44	0.537
JAFFA-Direct	3	429	197	254	0.63	0.69	0.659
JAFFA-Direct	4	377	140	306	0.55	0.73	0.627
JAFFA-Direct	5	318	116	365	0.47	0.73	0.572
JAFFA-Direct	6	292	107	391	0.43	0.73	0.541
JAFFA-Direct	7	261	91	422	0.38	0.74	0.502
JAFFA-Direct	8	237	87	446	0.35	0.73	0.473
JAFFA-Direct	9	208	79	475	0.30	0.72	0.424
JAFFA-Direct	10	180	73	503	0.26	0.71	0.381
JAFFA-Direct	11	164	66	519	0.24	0.71	0.359
JAFFA-Direct	12	153	64	530	0.22	0.71	0.336
JAFFA-Direct	13	136	58	547	0.20	0.7	0.311
JAFFA-Direct	14	126	53	557	0.18	0.7	0.286
JAFFA-Direct	15	115	49	568	0.17	0.7	0.274
JAFFA-Direct	16	107	49	576	0.16	0.69	0.260
JAFFA-Direct	17	99	47	584	0.14	0.68	0.232
JAFFA-Direct	18	94	46	589	0.14	0.67	0.232
JAFFA-Direct	19	89	45	594	0.13	0.66	0.217
JAFFA-Direct	20	87	43	596	0.13	0.67	0.218
JAFFA-Direct	21	81	41	602	0.12	0.66	0.203
JAFFA-Direct	22	79	41	604	0.12	0.66	0.203
JAFFA-Direct	23	79	40	604	0.12	0.66	0.203
JAFFA-Direct	24	78	39	605	0.11	0.67	0.189
JAFFA-Direct	25	75	38	608	0.11	0.66	0.189
JAFFA-Direct	26	73	38	610	0.11	0.66	0.189
JAFFA-Direct	27	71	37	612	0.10	0.66	0.174
JAFFA-Direct	28	67	36	616	0.10	0.65	0.173
JAFFA-Direct	29	64	36	619	0.09	0.64	0.158
JAFFA-Direct	31	62	35	621	0.09	0.64	0.158
JAFFA-Direct	32	59	35	624	0.09	0.63	0.158
JAFFA-Direct	33	56	34	627	0.08	0.62	0.142
JAFFA-Direct	34	55	33	628	0.08	0.62	0.142
JAFFA-Direct	35	54	30	629	0.08	0.64	0.142
JAFFA-Direct	36	52	30	631	0.08	0.63	0.142
JAFFA-Direct	37	49	28	634	0.07	0.64	0.126
JAFFA-Direct	39	45	27	638	0.07	0.62	0.126
JAFFA-Direct	40	42	26	641	0.06	0.62	0.109
JAFFA-Direct	42	39	26	644	0.06	0.6	0.109
JAFFA-Direct	43	37	26	646	0.05	0.59	0.092
JAFFA-Direct	44	36	26	647	0.05	0.58	0.092
JAFFA-Direct	45	34	25	649	0.05	0.58	0.092
JAFFA-Direct	47	33	25	650	0.05	0.57	0.092
JAFFA-Direct	48	31	25	652	0.05	0.55	0.092
JAFFA-Direct	49	30	25	653	0.04	0.55	0.075
JAFFA-Direct	50	30	23	653	0.04	0.57	0.075
JAFFA-Direct	55	29	22	654	0.04	0.57	0.075
JAFFA-Direct	57	29	21	654	0.04	0.58	0.075
JAFFA-Direct	58	26	20	657	0.04	0.57	0.075
JAFFA-Direct	59	25	19	658	0.04	0.57	0.075
JAFFA-Direct	61	23	19	660	0.03	0.55	0.057
JAFFA-Direct	63	22	19	661	0.03	0.54	0.057
JAFFA-Direct	64	20	19	663	0.03	0.51	0.057
JAFFA-Direct	66	20	18	663	0.03	0.53	0.057
JAFFA-Direct	68	20	17	663	0.03	0.54	0.057
JAFFA-Direct	69	20	16	663	0.03	0.56	0.057
JAFFA-Direct	70	19	15	664	0.03	0.56	0.057
JAFFA-Direct	72	18	15	665	0.03	0.55	0.057
JAFFA-Direct	77	17	15	666	0.02	0.53	0.039
JAFFA-Direct	78	16	15	667	0.02	0.52	0.039
JAFFA-Direct	85	16	14	667	0.02	0.53	0.039
JAFFA-Direct	89	16	13	667	0.02	0.55	0.039
JAFFA-Direct	94	15	13	668	0.02	0.54	0.039
JAFFA-Direct	99	14	13	669	0.02	0.52	0.039
JAFFA-Direct	100	13	13	670	0.02	0.5	0.038
JAFFA-Direct	105	12	12	671	0.02	0.5	0.038
JAFFA-Direct	106	11	12	672	0.02	0.48	0.038
JAFFA-Direct	108	10	12	673	0.01	0.45	0.020
JAFFA-Direct	115	10	11	673	0.01	0.48	0.020
JAFFA-Direct	128	9	11	674	0.01	0.45	0.020
JAFFA-Direct	132	8	11	675	0.01	0.42	0.020
JAFFA-Direct	142	8	10	675	0.01	0.44	0.020
JAFFA-Direct	144	8	9	675	0.01	0.47	0.020
JAFFA-Direct	147	7	9	676	0.01	0.44	0.020
JAFFA-Direct	168	7	8	676	0.01	0.47	0.020
JAFFA-Direct	174	6	8	677	0.01	0.43	0.020
JAFFA-Direct	177	6	7	677	0.01	0.46	0.020
JAFFA-Direct	182	6	5	677	0.01	0.55	0.020
JAFFA-Direct	228	6	4	677	0.01	0.6	0.020
JAFFA-Direct	229	5	4	678	0.01	0.56	0.020
JAFFA-Direct	234	5	3	678	0.01	0.62	0.020
JAFFA-Direct	249	5	2	678	0.01	0.71	0.020
JAFFA-Direct	336	5	1	678	0.01	0.83	0.020
JAFFA-Direct	612	4	1	679	0.01	0.8	0.020
JAFFA-Direct	639	3	1	680	0.00	0.75	0.000
JAFFA-Direct	863	2	1	681	0.00	0.67	0.000
JAFFA-Direct	1115	1	1	682	0.00	0.5	0.000
nFuse	5	292	2816	391	0.43	0.09	0.149
nFuse	6	290	2566	393	0.42	0.1	0.162
nFuse	7	270	2304	413	0.40	0.1	0.160
nFuse	8	256	2062	427	0.37	0.11	0.170
nFuse	9	237	1833	446	0.35	0.11	0.167
nFuse	10	222	1658	461	0.33	0.12	0.176
nFuse	11	217	1508	466	0.32	0.13	0.185
nFuse	12	204	1387	479	0.30	0.13	0.181
nFuse	13	193	1268	490	0.28	0.13	0.178
nFuse	14	182	1178	501	0.27	0.13	0.176
nFuse	15	172	1095	511	0.25	0.14	0.179
nFuse	16	165	1034	518	0.24	0.14	0.177
nFuse	17	151	966	532	0.22	0.14	0.171
nFuse	18	146	914	537	0.21	0.14	0.168
nFuse	19	141	867	542	0.21	0.14	0.168
nFuse	20	136	819	547	0.20	0.14	0.165
nFuse	21	131	776	552	0.19	0.14	0.161
nFuse	22	126	745	557	0.18	0.14	0.158
nFuse	23	120	705	563	0.18	0.15	0.164
nFuse	24	113	673	570	0.17	0.14	0.154
nFuse	25	105	646	578	0.15	0.14	0.145
nFuse	26	100	622	583	0.15	0.14	0.145
nFuse	27	95	595	588	0.14	0.14	0.140
nFuse	28	93	570	590	0.14	0.14	0.140
nFuse	29	91	555	592	0.13	0.14	0.135
nFuse	30	90	536	593	0.13	0.14	0.135
nFuse	31	83	517	600	0.12	0.14	0.129
nFuse	32	81	511	602	0.12	0.14	0.129
nFuse	33	81	499	602	0.12	0.14	0.129
nFuse	34	80	487	603	0.12	0.14	0.129
nFuse	35	76	471	607	0.11	0.14	0.123
nFuse	36	74	458	609	0.11	0.14	0.123
nFuse	37	74	443	609	0.11	0.14	0.123
nFuse	38	74	431	609	0.11	0.15	0.127
nFuse	39	74	417	609	0.11	0.15	0.127
nFuse	40	70	406	613	0.10	0.15	0.120
nFuse	41	67	397	616	0.10	0.14	0.117
nFuse	42	64	391	619	0.09	0.14	0.110
nFuse	43	64	384	619	0.09	0.14	0.110
nFuse	44	64	373	619	0.09	0.15	0.113
nFuse	45	62	365	621	0.09	0.15	0.113
nFuse	46	61	360	622	0.09	0.14	0.110
nFuse	47	60	352	623	0.09	0.15	0.113
nFuse	48	56	343	627	0.08	0.14	0.102
nFuse	49	54	335	629	0.08	0.14	0.102
nFuse	50	53	332	630	0.08	0.14	0.102
nFuse	51	52	323	631	0.08	0.14	0.102
nFuse	52	51	318	632	0.07	0.14	0.093
nFuse	53	51	312	632	0.07	0.14	0.093
nFuse	54	49	308	634	0.07	0.14	0.093
nFuse	55	49	305	634	0.07	0.14	0.093
nFuse	56	48	299	635	0.07	0.14	0.093
nFuse	57	47	294	636	0.07	0.14	0.093
nFuse	58	46	291	637	0.07	0.14	0.093
nFuse	59	46	282	637	0.07	0.14	0.093
nFuse	60	46	278	637	0.07	0.14	0.093
nFuse	61	46	270	637	0.07	0.15	0.095
nFuse	62	45	268	638	0.07	0.14	0.093
nFuse	63	45	264	638	0.07	0.15	0.095
nFuse	64	45	257	638	0.07	0.15	0.095
nFuse	65	41	255	642	0.06	0.14	0.084
nFuse	66	40	251	643	0.06	0.14	0.084
nFuse	67	38	245	645	0.06	0.13	0.082
nFuse	68	36	236	647	0.05	0.13	0.072
nFuse	69	35	229	648	0.05	0.13	0.072
nFuse	70	35	224	648	0.05	0.14	0.074
nFuse	71	35	218	648	0.05	0.14	0.074
nFuse	72	35	213	648	0.05	0.14	0.074
nFuse	73	34	209	649	0.05	0.14	0.074
nFuse	74	34	206	649	0.05	0.14	0.074
nFuse	75	34	200	649	0.05	0.15	0.075
nFuse	76	33	194	650	0.05	0.15	0.075
nFuse	77	33	187	650	0.05	0.15	0.075
nFuse	78	32	183	651	0.05	0.15	0.075
nFuse	79	30	182	653	0.04	0.14	0.062
nFuse	80	29	176	654	0.04	0.14	0.062
nFuse	81	29	173	654	0.04	0.14	0.062
nFuse	82	29	169	654	0.04	0.15	0.063
nFuse	84	27	165	656	0.04	0.14	0.062
nFuse	85	24	165	659	0.04	0.13	0.061
nFuse	86	24	164	659	0.04	0.13	0.061
nFuse	87	24	162	659	0.04	0.13	0.061
nFuse	88	23	159	660	0.03	0.13	0.049
nFuse	89	21	156	662	0.03	0.12	0.048
nFuse	90	21	155	662	0.03	0.12	0.048
nFuse	91	21	152	662	0.03	0.12	0.048
nFuse	92	21	151	662	0.03	0.12	0.048
nFuse	93	21	150	662	0.03	0.12	0.048
nFuse	94	20	149	663	0.03	0.12	0.048
nFuse	95	20	148	663	0.03	0.12	0.048
nFuse	96	20	146	663	0.03	0.12	0.048
nFuse	97	20	143	663	0.03	0.12	0.048
nFuse	98	20	142	663	0.03	0.12	0.048
nFuse	99	19	141	664	0.03	0.12	0.048
nFuse	101	18	137	665	0.03	0.12	0.048
nFuse	103	18	135	665	0.03	0.12	0.048
nFuse	104	18	131	665	0.03	0.12	0.048
nFuse	105	18	129	665	0.03	0.12	0.048
nFuse	106	18	125	665	0.03	0.13	0.049
nFuse	107	18	122	665	0.03	0.13	0.049
nFuse	109	18	118	665	0.03	0.13	0.049
nFuse	110	18	116	665	0.03	0.13	0.049
nFuse	111	18	114	665	0.03	0.14	0.049
nFuse	112	18	110	665	0.03	0.14	0.049
nFuse	113	17	109	666	0.02	0.13	0.035
nFuse	114	16	107	667	0.02	0.13	0.035
nFuse	115	16	105	667	0.02	0.13	0.035
nFuse	117	16	104	667	0.02	0.13	0.035
nFuse	119	16	100	667	0.02	0.14	0.035
nFuse	120	16	99	667	0.02	0.14	0.035
nFuse	121	16	98	667	0.02	0.14	0.035
nFuse	122	15	97	668	0.02	0.13	0.035
nFuse	123	15	93	668	0.02	0.14	0.035
nFuse	125	15	90	668	0.02	0.14	0.035
nFuse	127	15	88	668	0.02	0.15	0.035
nFuse	128	15	85	668	0.02	0.15	0.035
nFuse	129	14	85	669	0.02	0.14	0.035
nFuse	130	13	83	670	0.02	0.14	0.035
nFuse	131	13	80	670	0.02	0.14	0.035
nFuse	133	13	77	670	0.02	0.14	0.035
nFuse	134	13	75	670	0.02	0.15	0.035
nFuse	136	13	74	670	0.02	0.15	0.035
nFuse	138	13	73	670	0.02	0.15	0.035
nFuse	140	13	72	670	0.02	0.15	0.035
nFuse	141	13	71	670	0.02	0.15	0.035
nFuse	142	13	69	670	0.02	0.16	0.036
nFuse	143	13	68	670	0.02	0.16	0.036
nFuse	144	13	67	670	0.02	0.16	0.036
nFuse	145	13	65	670	0.02	0.17	0.036
nFuse	146	13	64	670	0.02	0.17	0.036
nFuse	147	13	63	670	0.02	0.17	0.036
nFuse	148	13	62	670	0.02	0.17	0.036
nFuse	149	12	61	671	0.02	0.16	0.036
