prog	min_sum_frags	TP	FP	FN	TPR	PPV	F1
nFuse	150	12	59	671	0.02	0.17	0.036
nFuse	151	12	58	671	0.02	0.17	0.036
nFuse	152	12	57	671	0.02	0.17	0.036
nFuse	155	12	56	671	0.02	0.18	0.036
nFuse	157	12	54	671	0.02	0.18	0.036
nFuse	158	12	52	671	0.02	0.19	0.036
nFuse	159	12	51	671	0.02	0.19	0.036
nFuse	160	12	50	671	0.02	0.19	0.036
nFuse	161	12	49	671	0.02	0.2	0.036
nFuse	162	12	47	671	0.02	0.2	0.036
nFuse	163	11	46	672	0.02	0.19	0.036
nFuse	164	11	45	672	0.02	0.2	0.036
nFuse	165	11	44	672	0.02	0.2	0.036
nFuse	166	11	42	672	0.02	0.21	0.037
nFuse	167	11	40	672	0.02	0.22	0.037
nFuse	169	11	38	672	0.02	0.22	0.037
nFuse	177	10	37	673	0.01	0.21	0.019
nFuse	178	9	36	674	0.01	0.2	0.019
nFuse	180	8	36	675	0.01	0.18	0.019
nFuse	183	8	35	675	0.01	0.19	0.019
nFuse	185	8	34	675	0.01	0.19	0.019
nFuse	186	8	33	675	0.01	0.2	0.019
nFuse	187	7	33	676	0.01	0.18	0.019
nFuse	191	7	32	676	0.01	0.18	0.019
nFuse	192	7	29	676	0.01	0.19	0.019
nFuse	193	7	28	676	0.01	0.2	0.019
nFuse	199	7	27	676	0.01	0.21	0.019
nFuse	204	7	26	676	0.01	0.21	0.019
nFuse	205	7	25	676	0.01	0.22	0.019
nFuse	206	6	25	677	0.01	0.19	0.019
nFuse	210	6	24	677	0.01	0.2	0.019
nFuse	219	5	24	678	0.01	0.17	0.019
nFuse	220	5	23	678	0.01	0.18	0.019
nFuse	228	5	22	678	0.01	0.19	0.019
nFuse	229	5	21	678	0.01	0.19	0.019
nFuse	230	4	21	679	0.01	0.16	0.019
nFuse	233	4	20	679	0.01	0.17	0.019
nFuse	240	4	19	679	0.01	0.17	0.019
nFuse	245	4	18	679	0.01	0.18	0.019
nFuse	246	4	17	679	0.01	0.19	0.019
nFuse	264	4	16	679	0.01	0.2	0.019
nFuse	269	4	15	679	0.01	0.21	0.019
nFuse	279	4	14	679	0.01	0.22	0.019
nFuse	298	4	13	679	0.01	0.24	0.019
nFuse	333	3	13	680	0.00	0.19	0.000
nFuse	376	3	12	680	0.00	0.2	0.000
nFuse	411	3	11	680	0.00	0.21	0.000
nFuse	412	3	10	680	0.00	0.23	0.000
nFuse	424	3	9	680	0.00	0.25	0.000
nFuse	466	3	8	680	0.00	0.27	0.000
nFuse	585	3	7	680	0.00	0.3	0.000
nFuse	692	2	7	681	0.00	0.22	0.000
nFuse	1098	2	6	681	0.00	0.25	0.000
nFuse	1099	2	5	681	0.00	0.29	0.000
nFuse	1692	2	4	681	0.00	0.33	0.000
nFuse	2281	1	4	682	0.00	0.2	0.000
nFuse	3286	0	4	683	0.00	0	NA
nFuse	3586	0	3	683	0.00	0	NA
nFuse	3635	0	2	683	0.00	0	NA
FusionCatcher	3	332	49	351	0.49	0.87	0.627
FusionCatcher	4	327	48	356	0.48	0.87	0.619
FusionCatcher	5	325	38	358	0.48	0.9	0.626
FusionCatcher	6	309	30	374	0.45	0.91	0.602
FusionCatcher	7	292	27	391	0.43	0.92	0.586
FusionCatcher	8	273	22	410	0.40	0.93	0.559
FusionCatcher	9	250	19	433	0.37	0.93	0.529
FusionCatcher	10	236	17	447	0.35	0.93	0.509
FusionCatcher	11	217	15	466	0.32	0.94	0.477
FusionCatcher	12	206	14	477	0.30	0.94	0.455
FusionCatcher	13	191	11	492	0.28	0.95	0.433
FusionCatcher	14	173	9	510	0.25	0.95	0.396
FusionCatcher	15	166	8	517	0.24	0.95	0.383
FusionCatcher	16	157	7	526	0.23	0.96	0.371
FusionCatcher	17	147	5	536	0.22	0.97	0.359
FusionCatcher	18	138	5	545	0.20	0.97	0.332
FusionCatcher	19	135	4	548	0.20	0.97	0.332
FusionCatcher	20	130	4	553	0.19	0.97	0.318
FusionCatcher	21	124	4	559	0.18	0.97	0.304
FusionCatcher	22	119	3	564	0.17	0.98	0.290
FusionCatcher	23	112	3	571	0.16	0.97	0.275
FusionCatcher	24	106	3	577	0.16	0.97	0.275
FusionCatcher	25	104	3	579	0.15	0.97	0.260
FusionCatcher	26	100	3	583	0.15	0.97	0.260
FusionCatcher	27	96	3	587	0.14	0.97	0.245
FusionCatcher	28	95	3	588	0.14	0.97	0.245
FusionCatcher	29	93	3	590	0.14	0.97	0.245
FusionCatcher	30	89	3	594	0.13	0.97	0.229
FusionCatcher	31	87	2	596	0.13	0.98	0.230
FusionCatcher	32	82	2	601	0.12	0.98	0.214
FusionCatcher	33	80	2	603	0.12	0.98	0.214
FusionCatcher	34	70	2	613	0.10	0.97	0.181
FusionCatcher	35	68	2	615	0.10	0.97	0.181
FusionCatcher	36	65	2	618	0.10	0.97	0.181
FusionCatcher	38	62	2	621	0.09	0.97	0.165
FusionCatcher	40	59	2	624	0.09	0.97	0.165
FusionCatcher	41	55	2	628	0.08	0.96	0.148
FusionCatcher	42	51	1	632	0.07	0.98	0.131
FusionCatcher	44	50	1	633	0.07	0.98	0.131
FusionCatcher	47	49	1	634	0.07	0.98	0.131
FusionCatcher	48	46	1	637	0.07	0.98	0.131
FusionCatcher	49	41	0	642	0.06	1	0.113
FusionCatcher	51	40	0	643	0.06	1	0.113
FusionCatcher	52	38	0	645	0.06	1	0.113
FusionCatcher	54	37	0	646	0.05	1	0.095
FusionCatcher	56	35	0	648	0.05	1	0.095
FusionCatcher	57	34	0	649	0.05	1	0.095
FusionCatcher	58	33	0	650	0.05	1	0.095
FusionCatcher	60	31	0	652	0.05	1	0.095
FusionCatcher	61	30	0	653	0.04	1	0.077
FusionCatcher	64	28	0	655	0.04	1	0.077
FusionCatcher	67	27	0	656	0.04	1	0.077
FusionCatcher	70	24	0	659	0.04	1	0.077
FusionCatcher	71	23	0	660	0.03	1	0.058
FusionCatcher	74	22	0	661	0.03	1	0.058
FusionCatcher	75	21	0	662	0.03	1	0.058
FusionCatcher	85	20	0	663	0.03	1	0.058
FusionCatcher	86	19	0	664	0.03	1	0.058
FusionCatcher	92	18	0	665	0.03	1	0.058
FusionCatcher	93	17	0	666	0.02	1	0.039
FusionCatcher	94	16	0	667	0.02	1	0.039
FusionCatcher	95	15	0	668	0.02	1	0.039
FusionCatcher	113	14	0	669	0.02	1	0.039
FusionCatcher	121	13	0	670	0.02	1	0.039
FusionCatcher	144	12	0	671	0.02	1	0.039
FusionCatcher	164	11	0	672	0.02	1	0.039
FusionCatcher	183	10	0	673	0.01	1	0.020
FusionCatcher	184	9	0	674	0.01	1	0.020
FusionCatcher	225	8	0	675	0.01	1	0.020
FusionCatcher	259	7	0	676	0.01	1	0.020
FusionCatcher	264	6	0	677	0.01	1	0.020
FusionCatcher	517	5	0	678	0.01	1	0.020
FusionCatcher	1045	4	0	679	0.01	1	0.020
FusionCatcher	1255	3	0	680	0.00	1	0.000
FusionCatcher	1404	2	0	681	0.00	1	0.000
TopHat-Fusion	1	514	9954	169	0.75	0.05	0.094
TopHat-Fusion	2	513	9733	170	0.75	0.05	0.094
TopHat-Fusion	3	486	859	197	0.71	0.36	0.478
TopHat-Fusion	4	444	583	239	0.65	0.43	0.518
TopHat-Fusion	5	401	385	282	0.59	0.51	0.547
TopHat-Fusion	6	373	328	310	0.55	0.53	0.540
TopHat-Fusion	7	336	280	347	0.49	0.55	0.518
TopHat-Fusion	8	307	249	376	0.45	0.55	0.495
TopHat-Fusion	9	280	221	403	0.41	0.56	0.473
TopHat-Fusion	10	267	203	416	0.39	0.57	0.463
TopHat-Fusion	11	258	188	425	0.38	0.58	0.459
TopHat-Fusion	12	245	173	438	0.36	0.59	0.447
TopHat-Fusion	13	228	164	455	0.33	0.58	0.421
TopHat-Fusion	14	217	150	466	0.32	0.59	0.415
TopHat-Fusion	15	208	140	475	0.30	0.6	0.400
TopHat-Fusion	16	197	130	486	0.29	0.6	0.391
TopHat-Fusion	17	181	128	502	0.27	0.59	0.370
TopHat-Fusion	18	169	124	514	0.25	0.58	0.349
TopHat-Fusion	19	165	117	518	0.24	0.59	0.341
TopHat-Fusion	20	156	113	527	0.23	0.58	0.329
TopHat-Fusion	21	150	104	533	0.22	0.59	0.320
TopHat-Fusion	22	144	101	539	0.21	0.59	0.310
TopHat-Fusion	23	139	99	544	0.20	0.58	0.297
TopHat-Fusion	24	134	97	549	0.20	0.58	0.297
TopHat-Fusion	25	130	95	553	0.19	0.58	0.286
TopHat-Fusion	26	125	95	558	0.18	0.57	0.274
TopHat-Fusion	27	123	93	560	0.18	0.57	0.274
TopHat-Fusion	28	119	93	564	0.17	0.56	0.261
TopHat-Fusion	29	117	92	566	0.17	0.56	0.261
TopHat-Fusion	30	113	90	570	0.17	0.56	0.261
TopHat-Fusion	31	110	90	573	0.16	0.55	0.248
TopHat-Fusion	32	109	90	574	0.16	0.55	0.248
TopHat-Fusion	33	106	87	577	0.16	0.55	0.248
TopHat-Fusion	34	105	87	578	0.15	0.55	0.236
TopHat-Fusion	35	103	86	580	0.15	0.54	0.235
TopHat-Fusion	36	99	85	584	0.14	0.54	0.222
TopHat-Fusion	37	93	84	590	0.14	0.53	0.221
TopHat-Fusion	38	93	83	590	0.14	0.53	0.221
TopHat-Fusion	39	89	82	594	0.13	0.52	0.208
TopHat-Fusion	40	87	82	596	0.13	0.51	0.207
TopHat-Fusion	41	85	82	598	0.12	0.51	0.194
TopHat-Fusion	42	84	81	599	0.12	0.51	0.194
TopHat-Fusion	43	83	78	600	0.12	0.52	0.195
TopHat-Fusion	44	81	78	602	0.12	0.51	0.194
TopHat-Fusion	45	79	78	604	0.12	0.5	0.194
TopHat-Fusion	46	78	78	605	0.11	0.5	0.180
TopHat-Fusion	47	76	78	607	0.11	0.49	0.180
TopHat-Fusion	48	72	78	611	0.11	0.48	0.179
TopHat-Fusion	49	71	76	612	0.10	0.48	0.166
TopHat-Fusion	50	67	76	616	0.10	0.47	0.165
TopHat-Fusion	51	66	75	617	0.10	0.47	0.165
TopHat-Fusion	52	64	75	619	0.09	0.46	0.151
TopHat-Fusion	53	62	75	621	0.09	0.45	0.150
TopHat-Fusion	54	62	74	621	0.09	0.46	0.151
TopHat-Fusion	55	60	74	623	0.09	0.45	0.150
TopHat-Fusion	57	59	74	624	0.09	0.44	0.149
TopHat-Fusion	58	55	73	628	0.08	0.43	0.135
TopHat-Fusion	59	54	73	629	0.08	0.43	0.135
TopHat-Fusion	61	52	73	631	0.08	0.42	0.134
TopHat-Fusion	62	51	73	632	0.07	0.41	0.120
TopHat-Fusion	63	49	73	634	0.07	0.4	0.119
TopHat-Fusion	64	48	73	635	0.07	0.4	0.119
TopHat-Fusion	66	48	72	635	0.07	0.4	0.119
TopHat-Fusion	67	47	72	636	0.07	0.39	0.119
TopHat-Fusion	68	46	72	637	0.07	0.39	0.119
TopHat-Fusion	69	45	72	638	0.07	0.38	0.118
TopHat-Fusion	70	44	72	639	0.06	0.38	0.104
TopHat-Fusion	71	44	71	639	0.06	0.38	0.104
TopHat-Fusion	74	43	71	640	0.06	0.38	0.104
TopHat-Fusion	75	41	71	642	0.06	0.37	0.103
TopHat-Fusion	76	40	71	643	0.06	0.36	0.103
TopHat-Fusion	77	40	70	643	0.06	0.36	0.103
TopHat-Fusion	78	39	70	644	0.06	0.36	0.103
TopHat-Fusion	80	38	70	645	0.06	0.35	0.102
TopHat-Fusion	81	37	70	646	0.05	0.35	0.087
TopHat-Fusion	82	37	69	646	0.05	0.35	0.087
TopHat-Fusion	83	36	69	647	0.05	0.34	0.087
TopHat-Fusion	84	35	69	648	0.05	0.34	0.087
TopHat-Fusion	87	34	69	649	0.05	0.33	0.087
TopHat-Fusion	89	33	69	650	0.05	0.32	0.086
TopHat-Fusion	91	32	69	651	0.05	0.32	0.086
TopHat-Fusion	92	30	68	653	0.04	0.31	0.071
TopHat-Fusion	94	29	67	654	0.04	0.3	0.071
TopHat-Fusion	95	29	66	654	0.04	0.31	0.071
TopHat-Fusion	97	28	65	655	0.04	0.3	0.071
TopHat-Fusion	98	26	65	657	0.04	0.29	0.070
TopHat-Fusion	99	26	64	657	0.04	0.29	0.070
TopHat-Fusion	100	25	64	658	0.04	0.28	0.070
TopHat-Fusion	104	24	64	659	0.04	0.27	0.070
TopHat-Fusion	108	24	63	659	0.04	0.28	0.070
TopHat-Fusion	110	21	63	662	0.03	0.25	0.054
TopHat-Fusion	115	20	63	663	0.03	0.24	0.053
TopHat-Fusion	126	19	63	664	0.03	0.23	0.053
TopHat-Fusion	132	18	63	665	0.03	0.22	0.053
TopHat-Fusion	143	18	62	665	0.03	0.22	0.053
TopHat-Fusion	146	18	61	665	0.03	0.23	0.053
TopHat-Fusion	154	17	61	666	0.02	0.22	0.037
TopHat-Fusion	159	17	60	666	0.02	0.22	0.037
TopHat-Fusion	162	16	60	667	0.02	0.21	0.037
TopHat-Fusion	163	15	60	668	0.02	0.2	0.036
TopHat-Fusion	164	14	60	669	0.02	0.19	0.036
TopHat-Fusion	172	14	59	669	0.02	0.19	0.036
TopHat-Fusion	175	13	59	670	0.02	0.18	0.036
TopHat-Fusion	176	12	59	671	0.02	0.17	0.036
TopHat-Fusion	190	11	59	672	0.02	0.16	0.036
TopHat-Fusion	204	10	59	673	0.01	0.14	0.019
TopHat-Fusion	214	9	59	674	0.01	0.13	0.019
TopHat-Fusion	216	8	59	675	0.01	0.12	0.018
TopHat-Fusion	327	7	59	676	0.01	0.11	0.018
TopHat-Fusion	329	6	59	677	0.01	0.09	0.018
TopHat-Fusion	359	6	58	677	0.01	0.09	0.018
TopHat-Fusion	556	5	58	678	0.01	0.08	0.018
TopHat-Fusion	620	5	57	678	0.01	0.08	0.018
TopHat-Fusion	1001	4	57	679	0.01	0.07	0.018
TopHat-Fusion	1005	4	56	679	0.01	0.07	0.018
TopHat-Fusion	1199	4	55	679	0.01	0.07	0.018
TopHat-Fusion	1286	4	54	679	0.01	0.07	0.018
TopHat-Fusion	1322	3	54	680	0.00	0.05	0.000
TopHat-Fusion	1638	3	53	680	0.00	0.05	0.000
TopHat-Fusion	1721	3	52	680	0.00	0.05	0.000
TopHat-Fusion	1734	3	51	680	0.00	0.0600000000000001	0.000
TopHat-Fusion	1737	2	51	681	0.00	0.04	0.000
TopHat-Fusion	1786	2	50	681	0.00	0.04	0.000
TopHat-Fusion	1863	2	49	681	0.00	0.04	0.000
TopHat-Fusion	2012	2	48	681	0.00	0.04	0.000
TopHat-Fusion	2071	1	48	682	0.00	0.02	0.000
TopHat-Fusion	2099	1	47	682	0.00	0.02	0.000
TopHat-Fusion	2224	1	46	682	0.00	0.02	0.000
TopHat-Fusion	2272	1	45	682	0.00	0.02	0.000
TopHat-Fusion	2318	1	44	682	0.00	0.02	0.000
TopHat-Fusion	2397	1	43	682	0.00	0.02	0.000
TopHat-Fusion	2401	1	42	682	0.00	0.02	0.000
TopHat-Fusion	2471	1	41	682	0.00	0.02	0.000
TopHat-Fusion	2608	1	40	682	0.00	0.02	0.000
TopHat-Fusion	2626	1	39	682	0.00	0.03	0.000
TopHat-Fusion	2698	1	38	682	0.00	0.03	0.000
TopHat-Fusion	2747	1	37	682	0.00	0.03	0.000
TopHat-Fusion	2871	1	36	682	0.00	0.03	0.000
TopHat-Fusion	2944	1	35	682	0.00	0.03	0.000
TopHat-Fusion	2987	1	34	682	0.00	0.03	0.000
TopHat-Fusion	3011	1	33	682	0.00	0.03	0.000
TopHat-Fusion	3088	1	32	682	0.00	0.03	0.000
TopHat-Fusion	3103	1	31	682	0.00	0.03	0.000
TopHat-Fusion	3181	1	30	682	0.00	0.03	0.000
TopHat-Fusion	3273	1	29	682	0.00	0.03	0.000
TopHat-Fusion	3307	1	28	682	0.00	0.03	0.000
TopHat-Fusion	3367	1	27	682	0.00	0.04	0.000
TopHat-Fusion	3617	1	26	682	0.00	0.04	0.000
TopHat-Fusion	3657	1	25	682	0.00	0.04	0.000
TopHat-Fusion	3669	1	24	682	0.00	0.04	0.000
TopHat-Fusion	3686	1	23	682	0.00	0.04	0.000
TopHat-Fusion	3725	1	22	682	0.00	0.04	0.000
TopHat-Fusion	3736	1	21	682	0.00	0.05	0.000
TopHat-Fusion	3748	1	20	682	0.00	0.05	0.000
TopHat-Fusion	3778	1	19	682	0.00	0.05	0.000
TopHat-Fusion	3866	1	18	682	0.00	0.05	0.000
TopHat-Fusion	3876	1	17	682	0.00	0.0600000000000001	0.000
TopHat-Fusion	4108	1	16	682	0.00	0.0600000000000001	0.000
TopHat-Fusion	4208	1	15	682	0.00	0.0600000000000001	0.000
TopHat-Fusion	4276	1	14	682	0.00	0.07	0.000
TopHat-Fusion	4353	1	13	682	0.00	0.07	0.000
TopHat-Fusion	4608	1	12	682	0.00	0.08	0.000
TopHat-Fusion	4935	1	11	682	0.00	0.08	0.000
TopHat-Fusion	4952	1	10	682	0.00	0.09	0.000
TopHat-Fusion	5030	1	9	682	0.00	0.1	0.000
TopHat-Fusion	5243	1	8	682	0.00	0.11	0.000
TopHat-Fusion	5418	1	7	682	0.00	0.12	0.000
TopHat-Fusion	5739	1	6	682	0.00	0.14	0.000
TopHat-Fusion	5936	1	5	682	0.00	0.17	0.000
TopHat-Fusion	6059	1	4	682	0.00	0.2	0.000
TopHat-Fusion	6363	1	3	682	0.00	0.25	0.000
TopHat-Fusion	7117	1	2	682	0.00	0.33	0.000
TopHat-Fusion	7695	1	1	682	0.00	0.5	0.000
ChimPipe	3	361	12	322	0.53	0.97	0.685
ChimPipe	4	342	9	341	0.50	0.97	0.660
ChimPipe	5	307	8	376	0.45	0.97	0.615
ChimPipe	6	284	8	399	0.42	0.97	0.586
ChimPipe	7	263	6	420	0.39	0.98	0.558
ChimPipe	8	246	6	437	0.36	0.98	0.527
ChimPipe	9	231	5	452	0.34	0.98	0.505
ChimPipe	10	218	5	465	0.32	0.98	0.482
ChimPipe	11	204	4	479	0.30	0.98	0.459
ChimPipe	12	191	4	492	0.28	0.98	0.436
ChimPipe	13	185	3	498	0.27	0.98	0.423
ChimPipe	14	172	3	511	0.25	0.98	0.398
ChimPipe	15	162	3	521	0.24	0.98	0.386
ChimPipe	16	147	3	536	0.22	0.98	0.359
ChimPipe	17	138	3	545	0.20	0.98	0.332
ChimPipe	18	133	2	550	0.19	0.99	0.319
ChimPipe	19	121	2	562	0.18	0.98	0.304
ChimPipe	20	119	2	564	0.17	0.98	0.290
ChimPipe	21	113	2	570	0.17	0.98	0.290
ChimPipe	22	108	2	575	0.16	0.98	0.275
ChimPipe	23	104	2	579	0.15	0.98	0.260
ChimPipe	24	103	2	580	0.15	0.98	0.260
ChimPipe	25	96	2	587	0.14	0.98	0.245
ChimPipe	26	93	2	590	0.14	0.98	0.245
ChimPipe	28	92	2	591	0.13	0.98	0.230
ChimPipe	29	90	2	593	0.13	0.98	0.230
ChimPipe	30	88	2	595	0.13	0.98	0.230
ChimPipe	33	86	2	597	0.13	0.98	0.230
ChimPipe	34	85	2	598	0.12	0.98	0.214
ChimPipe	35	81	2	602	0.12	0.98	0.214
ChimPipe	36	79	2	604	0.12	0.98	0.214
ChimPipe	37	76	2	607	0.11	0.97	0.198
ChimPipe	38	70	2	613	0.10	0.97	0.181
ChimPipe	39	67	2	616	0.10	0.97	0.181
ChimPipe	40	65	2	618	0.10	0.97	0.181
ChimPipe	41	63	2	620	0.09	0.97	0.165
ChimPipe	42	60	2	623	0.09	0.97	0.165
ChimPipe	43	56	1	627	0.08	0.98	0.148
ChimPipe	44	55	1	628	0.08	0.98	0.148
ChimPipe	45	53	1	630	0.08	0.98	0.148
ChimPipe	46	52	1	631	0.08	0.98	0.148
ChimPipe	47	49	1	634	0.07	0.98	0.131
ChimPipe	49	48	1	635	0.07	0.98	0.131
ChimPipe	50	46	1	637	0.07	0.98	0.131
ChimPipe	51	45	1	638	0.07	0.98	0.131
ChimPipe	53	44	1	639	0.06	0.98	0.113
ChimPipe	54	41	1	642	0.06	0.98	0.113
ChimPipe	55	40	1	643	0.06	0.98	0.113
ChimPipe	60	39	1	644	0.06	0.97	0.113
ChimPipe	62	38	1	645	0.06	0.97	0.113
ChimPipe	63	36	1	647	0.05	0.97	0.095
ChimPipe	64	35	1	648	0.05	0.97	0.095
ChimPipe	66	34	1	649	0.05	0.97	0.095
ChimPipe	68	33	1	650	0.05	0.97	0.095
ChimPipe	69	32	1	651	0.05	0.97	0.095
ChimPipe	70	31	1	652	0.05	0.97	0.095
ChimPipe	72	30	1	653	0.04	0.97	0.077
ChimPipe	76	29	1	654	0.04	0.97	0.077
ChimPipe	82	28	1	655	0.04	0.97	0.077
ChimPipe	83	27	1	656	0.04	0.96	0.077
ChimPipe	85	26	1	657	0.04	0.96	0.077
ChimPipe	88	25	1	658	0.04	0.96	0.077
ChimPipe	91	24	1	659	0.04	0.96	0.077
ChimPipe	92	23	1	660	0.03	0.96	0.058
ChimPipe	95	22	1	661	0.03	0.96	0.058
ChimPipe	97	20	1	663	0.03	0.95	0.058
ChimPipe	98	19	0	664	0.03	1	0.058
ChimPipe	101	18	0	665	0.03	1	0.058
ChimPipe	105	17	0	666	0.02	1	0.039
ChimPipe	117	16	0	667	0.02	1	0.039
ChimPipe	118	15	0	668	0.02	1	0.039
ChimPipe	119	14	0	669	0.02	1	0.039
ChimPipe	122	13	0	670	0.02	1	0.039
ChimPipe	125	12	0	671	0.02	1	0.039
ChimPipe	131	11	0	672	0.02	1	0.039
ChimPipe	155	10	0	673	0.01	1	0.020
ChimPipe	160	8	0	675	0.01	1	0.020
ChimPipe	214	7	0	676	0.01	1	0.020
ChimPipe	231	6	0	677	0.01	1	0.020
ChimPipe	480	5	0	678	0.01	1	0.020
ChimPipe	577	4	0	679	0.01	1	0.020
ChimPipe	1211	3	0	680	0.00	1	0.000
ChimPipe	1743	2	0	681	0.00	1	0.000
